Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|F1NGM0|F1NGM0_CHICK	F1NGM0	F1NGM0_CHICK	EHD3	535	FALSE	FALSE	Gallus gallus	EH domain containing 3	1:Experimental evidence at protein level	7.66	1	0.9988	0	2	0	2	3	0	3	3087430.5	0	3087430.5	4M(15.9949)	NA	NA
tr|F1NHW3|F1NHW3_CHICK	F1NHW3	F1NHW3_CHICK	ERH	104	FALSE	FALSE	Gallus gallus	Enhancer of rudimentary homolog	1:Experimental evidence at protein level	31.73	1	0.999	0	3	2	3	3	2	3	3803188	3395453	3803188	11C(57.0215),16C(57.0215),11C(57.0215),16C(57.0215),N-term(42.0106),N-term(42.0106)	NA	NA
tr|F1NKG5|F1NKG5_CHICK	F1NKG5	F1NKG5_CHICK	NA	322	FALSE	FALSE	Gallus gallus	Dimethylarginine dimethylaminohydrolase 1	1:Experimental evidence at protein level	5.9	1	0.9911	0.00161899622234	2	2	2	2	2	2	739823.44	739823.44	739823.44	NA	NA	NA
tr|F1NMU4|F1NMU4_CHICK	F1NMU4	F1NMU4_CHICK	TUBB3	450	FALSE	FALSE	Gallus gallus	Tubulin beta chain	3:Protein inferred from homology	4	1	0.999	0	1	0	0	1	0	0	337577	0	0	NA	NA	NA
tr|F1NN08|F1NN08_CHICK	F1NN08	F1NN08_CHICK	ARF1	181	FALSE	FALSE	Gallus gallus	ADP-ribosylation factor	1:Experimental evidence at protein level	12.15	1	0.999	0	1	1	1	1	1	1	4181903.8	4181903.8	4181903.8	NA	NA	NA
tr|F1NRM8|F1NRM8_CHICK	F1NRM8	F1NRM8_CHICK	ERP29	252	FALSE	FALSE	Gallus gallus	Endoplasmic reticulum protein 29	1:Experimental evidence at protein level	56.35	1	0.996	0.00109829763866	11	0	3	19	0	5	97663088	0	38366100	NA	NA	NA
tr|F1NUQ3|F1NUQ3_CHICK	F1NUQ3	F1NUQ3_CHICK	FABP3	133	FALSE	FALSE	Gallus gallus	Fatty acid binding protein 3	1:Experimental evidence at protein level	83.46	1	0.999	0	13	3	12	26	6	24	167509632	15526204	167509632	11M(15.9949),2M(15.9949),2M(15.9949),2M(15.9949),7K(15.9949),7M(15.9949),N-term(42.0106),N-term(42.0106)	NA	NA
tr|F1NWZ2|F1NWZ2_CHICK	F1NWZ2	F1NWZ2_CHICK	CSRP3	194	FALSE	FALSE	Gallus gallus	Cysteine and glycine rich protein 3	4:Protein predicted	21.65	1	0.9985	0	3	3	3	3	3	3	7196800.5	7196800.5	7196800.5	10C(57.0215),16C(57.0215)	NA	NA
tr|F1NZD3|F1NZD3_CHICK	F1NZD3	F1NZD3_CHICK	RBMXL1	385	FALSE	FALSE	Gallus gallus	RBMX like 1	1:Experimental evidence at protein level	5.45	1	0.999	0	2	0	2	2	0	2	2306304	0	2306304	NA	NA	NA
tr|F1P1A5|F1P1A5_CHICK	F1P1A5	F1P1A5_CHICK	TKT	627	FALSE	FALSE	Gallus gallus	Transketolase	1:Experimental evidence at protein level	40.83	1	0.999	0	16	1	16	20	1	20	12712367	585682.5	12712367	13C(57.0215),14C(57.0215),18C(57.0215),18C(57.0215),19C(57.0215),1M(15.9949),6P(15.9949)	NA	NA
tr|F1P3P3|F1P3P3_CHICK	F1P3P3	F1P3P3_CHICK	ARHGDIA	204	FALSE	FALSE	Gallus gallus	Rho GDP-dissociation inhibitor 1	1:Experimental evidence at protein level	68.14	1	0.999	0	10	3	10	16	4	16	43760196	17426812	43760196	10M(15.9949),3K(15.9949),5C(57.0215),N-term(42.0106)	NA	NA
tr|Q5F3R8|Q5F3R8_CHICK	Q5F3R8	Q5F3R8_CHICK	RAB11B	218	FALSE	FALSE	Gallus gallus	small monomeric GTPase	1:Experimental evidence at protein level	5.05	1	0.9988	0	1	0	1	1	0	1	154059.23	0	154059.23	NA	NA	NA
tr|Q5F4A4|Q5F4A4_CHICK	Q5F4A4	Q5F4A4_CHICK	IMPDH2	514	FALSE	FALSE	Gallus gallus	Inosine-5'-monophosphate dehydrogenase	1:Experimental evidence at protein level	2.14	1	0.999	0	1	0	1	1	0	1	397061.6	0	397061.6	NA	NA	NA
tr|Q5ZIR7|Q5ZIR7_CHICK	Q5ZIR7	Q5ZIR7_CHICK	FABP5	134	FALSE	FALSE	Gallus gallus	Fatty acid binding protein 5	1:Experimental evidence at protein level	50	1	0.999	0	6	1	6	8	2	8	16978052	3789402.5	16978052	11C(57.0215),16C(57.0215),N-term(42.0106),N-term(42.0106)	NA	NA
tr|Q5ZJ22|Q5ZJ22_CHICK	Q5ZJ22	Q5ZJ22_CHICK	GMFB	142	FALSE	FALSE	Gallus gallus	Glia maturation factor	1:Experimental evidence at protein level	25.35	1	0.999	0	3	1	3	3	1	3	2140653.2	1203844.5	2140653.2	N-term(42.0106),7C(57.0215)	NA	NA
tr|Q5ZJ29|Q5ZJ29_CHICK	Q5ZJ29	Q5ZJ29_CHICK	OAT	439	FALSE	FALSE	Gallus gallus	Ornithine aminotransferase	1:Experimental evidence at protein level	12.53	1	0.999	0	4	0	4	4	0	4	2300576.2	0	2300576.2	NA	NA	NA
tr|Q5ZJS7|Q5ZJS7_CHICK	Q5ZJS7	Q5ZJS7_CHICK	NPC2	148	FALSE	FALSE	Gallus gallus	NPC intracellular cholesterol transporter 2	1:Experimental evidence at protein level	39.19	1	0.9972	0	3	3	3	3	3	3	2340097.2	2340097.2	2340097.2	19C(57.0215),24C(57.0215),4C(57.0215),20C(57.0215),5C(57.0215)	NA	NA
tr|Q5ZL58|Q5ZL58_CHICK	Q5ZL58	Q5ZL58_CHICK	SNRPD3	126	FALSE	FALSE	Gallus gallus	Small nuclear ribonucleoprotein Sm D3	1:Experimental evidence at protein level	15.08	1	0.999	0	2	0	2	2	0	2	501316.4	0	501316.4	NA	NA	NA
tr|Q5ZLA0|Q5ZLA0_CHICK	Q5ZLA0	Q5ZLA0_CHICK	GNPDA1	288	FALSE	FALSE	Gallus gallus	Glucosamine-6-phosphate isomerase	1:Experimental evidence at protein level	51.74	1	0.999	0	8	3	8	10	3	10	11688545	1106269.4	11688545	15C(57.0215),23C(57.0215),4M(15.9949),4M(15.9949)	NA	NA
tr|Q5ZLI2|Q5ZLI2_CHICK	Q5ZLI2	Q5ZLI2_CHICK	PSMA3	255	FALSE	FALSE	Gallus gallus	Proteasome subunit alpha type	1:Experimental evidence at protein level	4.71	1	0.999	0	1	1	1	1	1	1	339237.3	339237.3	339237.3	NA	NA	NA
tr|Q5ZMG9|Q5ZMG9_CHICK	Q5ZMG9	Q5ZMG9_CHICK	TCP1	558	FALSE	FALSE	Gallus gallus	T-complex protein 1 subunit alpha	1:Experimental evidence at protein level	3.76	1	0.999	0	1	1	1	1	1	1	998627.7	998627.7	998627.7	12C(57.0215)	NA	NA
tr|Q5ZMP2|Q5ZMP2_CHICK	Q5ZMP2	Q5ZMP2_CHICK	STX7	258	FALSE	FALSE	Gallus gallus	Syntaxin-7	1:Experimental evidence at protein level	11.24	1	0.998	0	2	2	2	2	2	2	554194.5	554194.5	554194.5	N-term(42.0106)	NA	NA
tr|Q5ZMV5|Q5ZMV5_CHICK	Q5ZMV5	Q5ZMV5_CHICK	ARPC5	151	FALSE	FALSE	Gallus gallus	Actin-related protein 2/3 complex subunit 5	1:Experimental evidence at protein level	39.74	1	0.999	0	3	2	3	3	2	3	4586712.5	3436400.5	4586712.5	33C(57.0215)	NA	NA
tr|Q71SG2|Q71SG2_CHICK	Q71SG2	Q71SG2_CHICK	CRMP2A	676	FALSE	FALSE	Gallus gallus	Dihydropyrimidinase-related protein 2	1:Experimental evidence at protein level	40.24	1	0.999	0	18	0	18	20	0	20	8154946	0	8154946	10C(57.0215),16C(57.0215),8C(57.0215)	NA	NA
tr|Q8QFM7|Q8QFM7_CHICK	Q8QFM7	Q8QFM7_CHICK	PTGDS	185	FALSE	FALSE	Gallus gallus	Prostaglandin-H2 D-isomerase	1:Experimental evidence at protein level	36.76	1	0.999	0	4	1	4	5	2	5	5286890	1092275.2	5286890	2M(15.9949)	NA	NA
tr|R4GGQ4|R4GGQ4_CHICK	R4GGQ4	R4GGQ4_CHICK	TIMM13	101	FALSE	FALSE	Gallus gallus	Mitochondrial import inner membrane translocase subunit	1:Experimental evidence at protein level	23.76	1	0.999	0	2	1	2	2	1	2	709669.1	213805.22	709669.1	NA	NA	NA
tr|R4GJP9|R4GJP9_CHICK	R4GJP9	R4GJP9_CHICK	H2A2BL	126	FALSE	FALSE	Gallus gallus	Histone H2A	1:Experimental evidence at protein level	5.56	1	0.999	0	1	0	0	1	0	0	788233.44	0	0	NA	NA	NA
tr|R4GM10|R4GM10_CHICK	R4GM10	R4GM10_CHICK	ALDOC	364	FALSE	FALSE	Gallus gallus	Fructose-bisphosphate aldolase	1:Experimental evidence at protein level	61.26	1	0.999	0	25	0	21	31	0	25	39074208	0	21979760	10P(15.9949),16M(15.9949),1C(57.0215),4K(15.9949),12M(15.9949),N-term(42.0106),N-term(42.0106)	NA	NA
sp|P02605|MLE3_CHICK	P02605	MLE3_CHICK	NA	150	FALSE	FALSE	Gallus gallus	Myosin light chain 3, skeletal muscle isoform	1:Experimental evidence at protein level	45.33	0.9999	0.9983	0	5	0	0	5	0	0	23188748	0	0	NA	NA	NA
sp|P08284|H101_CHICK	P08284	H101_CHICK	NA	219	FALSE	FALSE	Gallus gallus	Histone H1.01	1:Experimental evidence at protein level	19.63	0.9999	0.999	0	3	0	3	3	0	3	3072612.5	0	3072612.5	N-term(42.0106)	NA	tr|A0A452J861|A0A452J861_CHICK
sp|P79764|GLRX1_CHICK	P79764	GLRX1_CHICK	GLRX	101	FALSE	FALSE	Gallus gallus	Glutaredoxin-1	3:Protein inferred from homology	7.92	0.9999	0.9965	6.2853551226e-4	1	0	1	2	0	2	1783607	0	1783607	N-term(42.0106),N-term(42.0106)	NA	tr|A0A8V0YB63|A0A8V0YB63_CHICK, tr|F1NBA4|F1NBA4_CHICK
sp|Q5ZIQ3|HNRPK_CHICK	Q5ZIQ3	HNRPK_CHICK	HNRNPK	427	FALSE	FALSE	Gallus gallus	Heterogeneous nuclear ribonucleoprotein K	2:Experimental evidence at transcript level	12.41	0.9999	0.9989	0	3	0	0	3	0	0	3852748.8	0	0	NA	NA	tr|A0A1D5PSI3|A0A1D5PSI3_CHICK, tr|A0A8V0X2L5|A0A8V0X2L5_CHICK
sp|Q5ZM35|TWF2_CHICK	Q5ZM35	TWF2_CHICK	TWF2	349	FALSE	FALSE	Gallus gallus	Twinfilin-2	1:Experimental evidence at protein level	10.32	0.9999	0.997	0	2	0	2	2	0	2	4272172	0	4272172	5C(57.0215)	NA	tr|A0A8V1A992|A0A8V1A992_CHICK, tr|A0A8V1ABZ0|A0A8V1ABZ0_CHICK, tr|A0A8V1AGN6|A0A8V1AGN6_CHICK, tr|A0A8V1AGP1|A0A8V1AGP1_CHICK
sp|Q9IAY5|TIRR_CHICK	Q9IAY5	TIRR_CHICK	NUDT16L1	314	FALSE	FALSE	Gallus gallus	Tudor-interacting repair regulator protein	1:Experimental evidence at protein level	3.5	0.9999	0.9951	0.00109829763866	1	0	1	1	0	1	128269.29	0	128269.29	NA	NA	tr|A0A8V0YQZ5|A0A8V0YQZ5_CHICK
tr|A0A8V0X6L9|A0A8V0X6L9_CHICK	A0A8V0X6L9	A0A8V0X6L9_CHICK	MBNL1	394	FALSE	FALSE	Gallus gallus	Muscleblind like splicing regulator 1	1:Experimental evidence at protein level	6.35	0.9999	0.9982	0	1	0	1	1	0	1	0	0	0	20C(57.0215)	NA	tr|A3F956|A3F956_CHICK
tr|A0A8V0Y5D7|A0A8V0Y5D7_CHICK	A0A8V0Y5D7	A0A8V0Y5D7_CHICK	NA	1165	FALSE	FALSE	Gallus gallus	Myosin-binding protein C, slow-type	3:Protein inferred from homology	1.97	0.9999	0.9974	0	1	0	1	1	0	1	482403.5	0	482403.5	NA	NA	tr|A0A8V0YA44|A0A8V0YA44_CHICK, tr|A0A8V0YIH7|A0A8V0YIH7_CHICK, tr|A0A8V0YII7|A0A8V0YII7_CHICK
tr|A0A8V0YE41|A0A8V0YE41_CHICK	A0A8V0YE41	A0A8V0YE41_CHICK	AKR1B1	337	FALSE	FALSE	Gallus gallus	aldose reductase	1:Experimental evidence at protein level	70.62	0.9999	0.9984	0	20	1	2	29	1	2	96613480	380994.78	18442230	9C(57.0215),N-term(42.0106)	NA	NA
tr|A0A8V0YKN7|A0A8V0YKN7_CHICK	A0A8V0YKN7	A0A8V0YKN7_CHICK	CRIP1	78	FALSE	FALSE	Gallus gallus	Cysteine rich protein 1	1:Experimental evidence at protein level	62.82	0.9999	0.999	0	3	0	2	4	0	2	9376014	0	6230952	16C(57.0215),20C(57.0215)	NA	tr|F1N8J7|F1N8J7_CHICK
tr|A0A8V0YZJ3|A0A8V0YZJ3_CHICK	A0A8V0YZJ3	A0A8V0YZJ3_CHICK	GLB1	606	FALSE	FALSE	Gallus gallus	Beta-galactosidase	1:Experimental evidence at protein level	11.39	0.9999	0.9988	0	6	0	6	6	0	6	4715824.5	0	4715824.5	10C(57.0215),8C(57.0215)	NA	NA
tr|A0A8V0Z5E8|A0A8V0Z5E8_CHICK	A0A8V0Z5E8	A0A8V0Z5E8_CHICK	DNPEP	477	FALSE	FALSE	Gallus gallus	Aspartyl aminopeptidase	1:Experimental evidence at protein level	2.52	0.9999	0.9975	0	1	0	1	1	0	1	562048.4	0	562048.4	NA	NA	NA
tr|A0A8V0ZBP0|A0A8V0ZBP0_CHICK	A0A8V0ZBP0	A0A8V0ZBP0_CHICK	DYL1	122	FALSE	FALSE	Gallus gallus	Dynein light chain	1:Experimental evidence at protein level	55.74	0.9999	0.999	0	6	0	6	11	0	11	62333548	0	62333548	15C(57.0215),15C(57.0215),15C(57.0215),15C(57.0215),4M(15.9949),15C(57.0215),4M(15.9949),8M(15.9949),15C(57.0215),8M(15.9949),7C(57.0215),7C(57.0215)	NA	NA
tr|A0A8V0ZEF2|A0A8V0ZEF2_CHICK	A0A8V0ZEF2	A0A8V0ZEF2_CHICK	MMAB	230	FALSE	FALSE	Gallus gallus	Corrinoid adenosyltransferase MMAB	1:Experimental evidence at protein level	10.43	0.9999	0.9965	6.2853551226e-4	2	0	2	2	0	2	535843.25	0	535843.25	NA	NA	tr|A0A8V0ZJW7|A0A8V0ZJW7_CHICK
tr|A0A8V0ZKK9|A0A8V0ZKK9_CHICK	A0A8V0ZKK9	A0A8V0ZKK9_CHICK	ARPC4	170	FALSE	FALSE	Gallus gallus	Actin-related protein 2/3 complex subunit 4	1:Experimental evidence at protein level	6.47	0.9999	0.9989	0	1	0	1	1	0	1	481951.12	0	481951.12	NA	NA	tr|A0A8V0ZKL3|A0A8V0ZKL3_CHICK, tr|A0A8V0ZKS2|A0A8V0ZKS2_CHICK
tr|A0A8V0ZSL1|A0A8V0ZSL1_CHICK	A0A8V0ZSL1	A0A8V0ZSL1_CHICK	PBLD	288	FALSE	FALSE	Gallus gallus	Phenazine biosynthesis like protein domain containing	1:Experimental evidence at protein level	9.03	0.9999	0.9989	0	2	0	2	2	0	2	1223146.5	0	1223146.5	5M(15.9949)	NA	tr|A0A8V0ZY44|A0A8V0ZY44_CHICK
tr|F1NXZ7|F1NXZ7_CHICK	F1NXZ7	F1NXZ7_CHICK	FAHD1	223	FALSE	FALSE	Gallus gallus	Oxaloacetate tautomerase FAHD1, mitochondrial	1:Experimental evidence at protein level	24.66	0.9999	0.9907	0.00161899622234	3	3	3	3	3	3	2303637	2303637	2303637	19C(57.0215)	NA	NA
sp|P08267|FRIH_CHICK	P08267	FRIH_CHICK	FTH	180	FALSE	FALSE	Gallus gallus	Ferritin heavy chain	2:Experimental evidence at transcript level	3.89	0.9998	0.9924	0.00109829763866	1	1	1	1	1	1	2183137	2183137	2183137	NA	NA	NA
tr|A0A8V0XLY1|A0A8V0XLY1_CHICK	A0A8V0XLY1	A0A8V0XLY1_CHICK	TXN	98	FALSE	FALSE	Gallus gallus	Thioredoxin	1:Experimental evidence at protein level	79.59	0.9998	0.999	0	10	0	0	20	0	0	80862448	0	0	NA	NA	NA
tr|A0A8V0YBZ0|A0A8V0YBZ0_CHICK	A0A8V0YBZ0	A0A8V0YBZ0_CHICK	SERPINB10A	345	FALSE	FALSE	Gallus gallus	Serpin B6	1:Experimental evidence at protein level	6.38	0.9998	0.9954	0.00109829763866	2	1	2	2	1	2	474973.44	474973.44	474973.44	NA	NA	NA
tr|A0A8V0YCW1|A0A8V0YCW1_CHICK	A0A8V0YCW1	A0A8V0YCW1_CHICK	TUBB2B	433	FALSE	FALSE	Gallus gallus	Tubulin beta chain	1:Experimental evidence at protein level	4.16	0.9998	0.9988	0	1	0	0	1	0	0	337577	0	0	NA	NA	NA
tr|A0A8V0YDF0|A0A8V0YDF0_CHICK	A0A8V0YDF0	A0A8V0YDF0_CHICK	LRRFIP1	1118	FALSE	FALSE	Gallus gallus	LRR binding FLII interacting protein 1	1:Experimental evidence at protein level	1.16	0.9998	0.998	0	1	0	1	1	0	1	259501.33	0	259501.33	NA	NA	tr|A0A8V0YEN2|A0A8V0YEN2_CHICK, tr|A0A8V0YEP0|A0A8V0YEP0_CHICK, tr|A0A8V0YGT8|A0A8V0YGT8_CHICK, tr|A0A8V0YLK3|A0A8V0YLK3_CHICK
tr|A0A8V0ZG00|A0A8V0ZG00_CHICK	A0A8V0ZG00	A0A8V0ZG00_CHICK	RAB35	238	FALSE	FALSE	Gallus gallus	Ras-related protein Rab-35	1:Experimental evidence at protein level	4.62	0.9998	0.9933	0.00109829763866	1	0	0	1	0	0	1895107.5	0	0	NA	NA	NA
tr|E1BSM9|E1BSM9_CHICK	E1BSM9	E1BSM9_CHICK	KDELC1	500	FALSE	FALSE	Gallus gallus	Protein O-glucosyltransferase 2	1:Experimental evidence at protein level	6.6	0.9998	0.9959	0.00109829763866	2	2	2	2	2	2	210452.53	210452.53	210452.53	NA	NA	NA
tr|F1NW43|F1NW43_CHICK	F1NW43	F1NW43_CHICK	PKLR	530	FALSE	FALSE	Gallus gallus	Pyruvate kinase	1:Experimental evidence at protein level	67.74	0.9998	0.999	0	28	0	28	38	0	38	38485620	0	38485620	11C(57.0215),8M(15.9949),13M(15.9949),14M(15.9949),16C(57.0215),16C(57.0215),1C(57.0215),2C(57.0215),27C(57.0215),6C(57.0215),6C(57.0215),6C(57.0215),6M(15.9949),7C(57.0215),7C(57.0215),9M(15.9949),9M(15.9949)	NA	NA
sp|P00789|CANX_CHICK	P00789	CANX_CHICK	NA	705	FALSE	FALSE	Gallus gallus	Calpain-1 catalytic subunit	1:Experimental evidence at protein level	5.11	0.9997	0.9968	6.2853551226e-4	2	2	2	2	2	2	1339438.1	1339438.1	1339438.1	4C(57.0215)	NA	NA
sp|P02607|MYL6_CHICK	P02607	MYL6_CHICK	MYL6	151	FALSE	FALSE	Gallus gallus	Myosin light polypeptide 6	1:Experimental evidence at protein level	9.93	0.9997	0.9989	0	1	0	1	1	0	1	1085483	0	1085483	6C(57.0215)	NA	tr|A0A8V1A825|A0A8V1A825_CHICK
tr|A0A1D5PGV4|A0A1D5PGV4_CHICK	A0A1D5PGV4	A0A1D5PGV4_CHICK	PSMG4	124	FALSE	FALSE	Gallus gallus	Proteasome assembly chaperone 4	4:Protein predicted	37.9	0.9997	0.9976	0	2	0	2	2	0	2	796116.75	0	796116.75	20C(57.0215)	NA	tr|A0A8V0YAK8|A0A8V0YAK8_CHICK
tr|A0A8V0Y6H9|A0A8V0Y6H9_CHICK	A0A8V0Y6H9	A0A8V0Y6H9_CHICK	FBP2	341	FALSE	FALSE	Gallus gallus	Fructose-1,6-bisphosphatase 1	3:Protein inferred from homology	16.42	0.9997	0.999	0	4	1	4	4	1	4	4429592	2034626.9	4429592	17C(57.0215)	NA	NA
tr|A0A8V0YLV9|A0A8V0YLV9_CHICK	A0A8V0YLV9	A0A8V0YLV9_CHICK	PRRC2C	2629	FALSE	FALSE	Gallus gallus	Flavin containing dimethylaniline monoxygenase 4	1:Experimental evidence at protein level	0.46	0.9997	0.9822	0.00501756146513	1	0	1	1	0	1	155305	0	155305	NA	NA	tr|A0A8V0YLW5|A0A8V0YLW5_CHICK, tr|A0A8V0YLX1|A0A8V0YLX1_CHICK, tr|A0A8V0YP40|A0A8V0YP40_CHICK
tr|A0A8V0YUG5|A0A8V0YUG5_CHICK	A0A8V0YUG5	A0A8V0YUG5_CHICK	UCHL1	224	FALSE	FALSE	Gallus gallus	Ubiquitin carboxyl-terminal hydrolase	1:Experimental evidence at protein level	5.8	0.9997	0.9985	0	1	0	1	1	0	1	1174427.6	0	1174427.6	NA	NA	NA
tr|A0A8V1A2Q7|A0A8V1A2Q7_CHICK	A0A8V1A2Q7	A0A8V1A2Q7_CHICK	PSMD9	335	FALSE	FALSE	Gallus gallus	26S proteasome non-ATPase regulatory subunit 9	1:Experimental evidence at protein level	3.58	0.9997	0.9984	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|A0A8V1AIT9|A0A8V1AIT9_CHICK	A0A8V1AIT9	A0A8V1AIT9_CHICK	SLC38A10	1105	FALSE	FALSE	Gallus gallus	Solute carrier family 38 member 10	1:Experimental evidence at protein level	2.44	0.9997	0.9936	0.00109829763866	2	0	2	3	0	3	866676.75	0	866676.75	NA	NA	tr|A0A8V1AKM1|A0A8V1AKM1_CHICK, tr|A0A8V1AMI5|A0A8V1AMI5_CHICK
tr|A0A8V0YC02|A0A8V0YC02_CHICK	A0A8V0YC02	A0A8V0YC02_CHICK	NDRG1	425	FALSE	FALSE	Gallus gallus	N-myc downstream regulated 1	1:Experimental evidence at protein level	3.29	0.9996	0.9987	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|A0A8V0Z7A5|A0A8V0Z7A5_CHICK	A0A8V0Z7A5	A0A8V0Z7A5_CHICK	NA	331	FALSE	FALSE	Gallus gallus	Protein FAM136A	1:Experimental evidence at protein level	4.23	0.9996	0.9987	0	1	1	1	2	2	2	0	0	0	NA	NA	NA
sp|P68139|ACTS_CHICK	P68139	ACTS_CHICK	ACTA1	377	FALSE	FALSE	Gallus gallus	Actin, alpha skeletal muscle	1:Experimental evidence at protein level	32.89	0.9995	0.999	0	12	0	3	24	0	5	76826472	0	26304176	14M(15.9949),14M(15.9949)	NA	NA
sp|P81628|ERP29_CHICK	P81628	ERP29_CHICK	ERP29	228	FALSE	FALSE	Gallus gallus	Endoplasmic reticulum resident protein 29 (Fragment)	1:Experimental evidence at protein level	56.58	0.9995	0.999	0	9	1	9	15	1	15	85935048	2228626	85935048	11C(57.0215),11C(57.0215),11C(57.0215),8M(15.9949),11C(57.0215),8M(15.9949),2M(15.9949)	NA	NA
tr|A0A3Q2UI94|A0A3Q2UI94_CHICK	A0A3Q2UI94	A0A3Q2UI94_CHICK	SORBS2	1040	FALSE	FALSE	Gallus gallus	Sorbin and SH3 domain containing 2	1:Experimental evidence at protein level	3.37	0.9995	0.9936	0.00109829763866	2	0	2	2	0	2	3676548.5	0	3676548.5	NA	NA	tr|A0A8V0YT10|A0A8V0YT10_CHICK, tr|A0A8V0YT14|A0A8V0YT14_CHICK, tr|A0A8V0YZV3|A0A8V0YZV3_CHICK, tr|A0A8V0Z155|A0A8V0Z155_CHICK, tr|A0A8V0Z194|A0A8V0Z194_CHICK, tr|A0A8V0Z6P2|A0A8V0Z6P2_CHICK, tr|A0A8V0Z6P7|A0A8V0Z6P7_CHICK, tr|A0A8V0Z6S6|A0A8V0Z6S6_CHICK, tr|E1BSP7|E1BSP7_CHICK
tr|A0A8V0YFE1|A0A8V0YFE1_CHICK	A0A8V0YFE1	A0A8V0YFE1_CHICK	PGK2	417	FALSE	FALSE	Gallus gallus	Phosphoglycerate kinase	1:Experimental evidence at protein level	21.82	0.9995	0.999	0	5	0	5	6	0	6	5947295	0	5947295	14C(57.0215),15C(57.0215),2C(57.0215),2C(57.0215),2C(57.0215),5P(15.9949)	NA	NA
tr|A0A8V0ZZD4|A0A8V0ZZD4_CHICK	A0A8V0ZZD4	A0A8V0ZZD4_CHICK	NA	97	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	4:Protein predicted	23.71	0.9995	0.978	0.00631681243926	1	1	1	2	2	2	221803.83	221803.83	221803.83	2P(15.9949)	NA	NA
sp|Q8JHU0|HOP_CHICK	Q8JHU0	HOP_CHICK	HOPX	73	FALSE	FALSE	Gallus gallus	Homeodomain-only protein	3:Protein inferred from homology	60.27	0.9994	0.9972	0	2	2	2	2	2	2	529045.3	529045.3	529045.3	11C(57.0215),17C(57.0215)	NA	NA
tr|A0A8V0X2C5|A0A8V0X2C5_CHICK	A0A8V0X2C5	A0A8V0X2C5_CHICK	NA	249	FALSE	FALSE	Gallus gallus	Neutral alpha-glucosidase AB	4:Protein predicted	12.45	0.9994	0.9867	0.00310237849018	2	0	2	2	0	2	1027076	0	1027076	NA	NA	tr|A0A8V0X6C6|A0A8V0X6C6_CHICK
tr|A0A8V0XHF1|A0A8V0XHF1_CHICK	A0A8V0XHF1	A0A8V0XHF1_CHICK	PSME1	263	FALSE	FALSE	Gallus gallus	Proteasome activator complex subunit 1	3:Protein inferred from homology	9.13	0.9994	0.9896	0.00214018191546	2	2	2	2	2	2	1635978.8	1635978.8	1635978.8	NA	NA	NA
sp|P17790|BASI_CHICK	P17790	BASI_CHICK	BSG	388	FALSE	FALSE	Gallus gallus	Basigin	1:Experimental evidence at protein level	4.38	0.9993	0.998	0	1	1	1	1	1	1	349330.8	349330.8	349330.8	NA	NA	NA
sp|Q2IAL7|CTHL2_CHICK	Q2IAL7	CTHL2_CHICK	CATHL2	154	FALSE	FALSE	Gallus gallus	Cathelicidin-2	2:Experimental evidence at transcript level	21.43	0.9993	0.9961	6.2853551226e-4	2	2	2	2	2	2	1227706	1227706	1227706	6C(57.0215)	NA	NA
sp|Q5ZLH9|CDV3_CHICK	Q5ZLH9	CDV3_CHICK	CDV3	204	FALSE	FALSE	Gallus gallus	Protein CDV3 homolog	2:Experimental evidence at transcript level	3.92	0.9993	0.9921	0.00109829763866	1	0	1	1	0	1	983934.6	0	983934.6	NA	NA	tr|A0A8V0Z1F4|A0A8V0Z1F4_CHICK
tr|A0A8V0XP00|A0A8V0XP00_CHICK	A0A8V0XP00	A0A8V0XP00_CHICK	FNDC1	1272	FALSE	FALSE	Gallus gallus	Fibronectin type III domain containing 1	4:Protein predicted	3.14	0.9993	0.9812	0.00540806293019	2	0	2	2	0	2	339710.34	0	339710.34	NA	NA	tr|A0A8V0XR23|A0A8V0XR23_CHICK
tr|F1NIC5|F1NIC5_CHICK	F1NIC5	F1NIC5_CHICK	TIMM8A	94	FALSE	FALSE	Gallus gallus	Mitochondrial import inner membrane translocase subunit	1:Experimental evidence at protein level	19.15	0.9993	0.9958	0.00109829763866	1	1	1	1	1	1	134645.66	134645.66	134645.66	N-term(42.0106)	NA	NA
sp|P07341|ALDOB_CHICK	P07341	ALDOB_CHICK	ALDOB	364	FALSE	FALSE	Gallus gallus	Fructose-bisphosphate aldolase B	3:Protein inferred from homology	1.92	0.9992	0.9986	0	1	0	0	1	0	0	145331.34	0	0	NA	NA	NA
