Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q5ZML5|LSM12_CHICK	Q5ZML5	LSM12_CHICK	LSM12	194	FALSE	FALSE	Gallus gallus	Protein LSM12	2:Experimental evidence at transcript level	12.37	0.9996	0.9943	0.00109829763866	1	0	1	1	0	1	10079911	0	10079911	NA	NA	tr|A0A8V1A8L9|A0A8V1A8L9_CHICK
tr|A0A1D5PBN9|A0A1D5PBN9_CHICK	A0A1D5PBN9	A0A1D5PBN9_CHICK	PURA	327	FALSE	FALSE	Gallus gallus	Purine rich element binding protein A	1:Experimental evidence at protein level	7.95	0.9996	0.999	0	1	1	1	1	1	1	5897602	5897602	5897602	NA	NA	NA
tr|A0A8V0XE68|A0A8V0XE68_CHICK	A0A8V0XE68	A0A8V0XE68_CHICK	ACAT1	421	FALSE	FALSE	Gallus gallus	acetyl-CoA C-acetyltransferase	1:Experimental evidence at protein level	4.75	0.9996	0.999	0	1	0	1	1	0	1	19807702	0	19807702	NA	NA	tr|A0A8V0XKW6|A0A8V0XKW6_CHICK
tr|A0A8V0YC02|A0A8V0YC02_CHICK	A0A8V0YC02	A0A8V0YC02_CHICK	NDRG1	425	FALSE	FALSE	Gallus gallus	N-myc downstream regulated 1	1:Experimental evidence at protein level	3.76	0.9996	0.9987	0	1	1	1	1	1	1	1295529.6	1295529.6	1295529.6	NA	NA	NA
tr|A0A8V0YM91|A0A8V0YM91_CHICK	A0A8V0YM91	A0A8V0YM91_CHICK	CLIC4	260	FALSE	FALSE	Gallus gallus	Chloride intracellular channel 4	1:Experimental evidence at protein level	17.69	0.9996	0.999	0	3	0	3	3	0	3	20794800	0	20794800	11C(57.0215),7C(57.0215),8P(15.9949)	NA	tr|A0A8V0YVJ1|A0A8V0YVJ1_CHICK
tr|A0A8V0ZPT1|A0A8V0ZPT1_CHICK	A0A8V0ZPT1	A0A8V0ZPT1_CHICK	SEC11A	252	FALSE	FALSE	Gallus gallus	Signal peptidase complex catalytic subunit SEC11A	1:Experimental evidence at protein level	3.17	0.9996	0.9864	0.00310237849018	1	0	1	1	0	1	9622718	0	9622718	NA	NA	tr|Q5ZMQ3|Q5ZMQ3_CHICK
tr|A0A8V0ZXD7|A0A8V0ZXD7_CHICK	A0A8V0ZXD7	A0A8V0ZXD7_CHICK	AGPS	577	FALSE	FALSE	Gallus gallus	Alkylglycerone-phosphate synthase	1:Experimental evidence at protein level	6.59	0.9996	0.9928	0.00109829763866	2	0	2	2	0	2	4711565.5	0	4711565.5	11P(15.9949),15C(57.0215),5K(15.9949)	NA	tr|A0A8V0ZXE3|A0A8V0ZXE3_CHICK, tr|A0A8V1A2R8|A0A8V1A2R8_CHICK, tr|A0A8V1A2S7|A0A8V1A2S7_CHICK, tr|F1P5J7|F1P5J7_CHICK
sp|P68139|ACTS_CHICK	P68139	ACTS_CHICK	ACTA1	377	FALSE	FALSE	Gallus gallus	Actin, alpha skeletal muscle	1:Experimental evidence at protein level	55.97	0.9995	0.999	0	17	0	7	46	0	16	4446086100	0	2303414270	12M(15.9949),2C(57.0215),12M(15.9949),2C(57.0215),14M(15.9949),14M(15.9949),15M(15.9949),2C(57.0215),3P(15.9949),7P(15.9949),5M(15.9949),6K(15.9949),8M(15.9949),8M(15.9949)	NA	NA
sp|P81628|ERP29_CHICK	P81628	ERP29_CHICK	ERP29	228	FALSE	FALSE	Gallus gallus	Endoplasmic reticulum resident protein 29 (Fragment)	1:Experimental evidence at protein level	4.39	0.9995	0.999	0	1	0	1	1	0	1	13847470	0	13847470	NA	NA	NA
sp|Q5ZLT0|XPO7_CHICK	Q5ZLT0	XPO7_CHICK	XPO7	1087	FALSE	FALSE	Gallus gallus	Exportin-7	2:Experimental evidence at transcript level	2.67	0.9995	0.9903	0.00161899622234	2	0	2	2	0	2	8448946	0	8448946	11C(57.0215),N-term(42.0106),14C(57.0215)	NA	tr|A0A8V0ZCR8|A0A8V0ZCR8_CHICK
tr|A0A8V0XTX3|A0A8V0XTX3_CHICK	A0A8V0XTX3	A0A8V0XTX3_CHICK	CDC123	294	FALSE	FALSE	Gallus gallus	Translation initiation factor eIF2 assembly protein	1:Experimental evidence at protein level	15.31	0.9995	0.9883	0.00261096605744	2	0	2	2	0	2	34530976	0	34530976	14P(15.9949),18C(57.0215),2C(57.0215)	NA	tr|A0A8V0XWM9|A0A8V0XWM9_CHICK
tr|A0A8V0YFE1|A0A8V0YFE1_CHICK	A0A8V0YFE1	A0A8V0YFE1_CHICK	PGK2	417	FALSE	FALSE	Gallus gallus	Phosphoglycerate kinase	1:Experimental evidence at protein level	28.78	0.9995	0.999	0	8	0	8	14	0	14	682791550	0	682791550	14C(57.0215),15C(57.0215),2C(57.0215),14C(57.0215),26C(57.0215),27C(57.0215),3M(15.9949),2C(57.0215),5P(15.9949),4M(15.9949)	NA	NA
tr|A0A8V0YVH2|A0A8V0YVH2_CHICK	A0A8V0YVH2	A0A8V0YVH2_CHICK	RBBP4	424	FALSE	FALSE	Gallus gallus	RB binding protein 4, chromatin remodeling factor	3:Protein inferred from homology	58.73	0.9995	0.9979	0	15	1	1	21	1	1	345061888	0	0	N-term(42.0106)	NA	NA
tr|A0A8V0ZBK8|A0A8V0ZBK8_CHICK	A0A8V0ZBK8	A0A8V0ZBK8_CHICK	XRCC5	754	FALSE	FALSE	Gallus gallus	X-ray repair cross complementing 5	1:Experimental evidence at protein level	2.39	0.9995	0.9948	0.00109829763866	2	0	2	2	0	2	16094256	0	16094256	NA	NA	tr|A0A8V0ZIP8|A0A8V0ZIP8_CHICK
tr|A0A8V1AC80|A0A8V1AC80_CHICK	A0A8V1AC80	A0A8V1AC80_CHICK	SGTA	313	FALSE	FALSE	Gallus gallus	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	1:Experimental evidence at protein level	7.99	0.9995	0.9961	6.2853551226e-4	2	0	2	2	0	2	22525876	0	22525876	13C(57.0215)	NA	tr|A0A8V1AGW4|A0A8V1AGW4_CHICK
tr|E1C2Z5|E1C2Z5_CHICK	E1C2Z5	E1C2Z5_CHICK	WARS	473	FALSE	FALSE	Gallus gallus	Tryptophan--tRNA ligase, cytoplasmic	1:Experimental evidence at protein level	2.75	0.9995	0.9984	0	1	1	1	1	1	1	16651246	16651246	16651246	10C(57.0215)	NA	NA
tr|A0A3Q2U9U9|A0A3Q2U9U9_CHICK	A0A3Q2U9U9	A0A3Q2U9U9_CHICK	OXSR1	533	FALSE	FALSE	Gallus gallus	Serine/threonine-protein kinase OSR1	1:Experimental evidence at protein level	6.19	0.9994	0.9879	0.00261096605744	2	0	2	2	0	2	4152164	0	4152164	7C(57.0215)	NA	tr|A0A8V1ABE6|A0A8V1ABE6_CHICK, tr|A0A8V1ADH9|A0A8V1ADH9_CHICK
tr|A0A8V0X2W3|A0A8V0X2W3_CHICK	A0A8V0X2W3	A0A8V0X2W3_CHICK	RFC5	320	FALSE	FALSE	Gallus gallus	Activator 1 subunit 5	1:Experimental evidence at protein level	10.62	0.9994	0.9953	0.00109829763866	2	0	2	2	0	2	2796673.5	0	2796673.5	9C(57.0215)	NA	tr|A0A8V0X773|A0A8V0X773_CHICK
tr|A0A8V0Z8Z5|A0A8V0Z8Z5_CHICK	A0A8V0Z8Z5	A0A8V0Z8Z5_CHICK	AAMP	427	FALSE	FALSE	Gallus gallus	Angio-associated migratory cell protein	1:Experimental evidence at protein level	4.22	0.9994	0.9983	0	1	0	1	2	0	2	6857047	0	6857047	NA	NA	tr|A0A8V0ZAI3|A0A8V0ZAI3_CHICK, tr|A0A8V0ZGG1|A0A8V0ZGG1_CHICK, tr|Q5ZLQ3|Q5ZLQ3_CHICK
tr|E1BV20|E1BV20_CHICK	E1BV20	E1BV20_CHICK	PHF5A	110	FALSE	FALSE	Gallus gallus	PHD finger protein 5A	1:Experimental evidence at protein level	8.18	0.9994	0.9924	0.00109829763866	1	1	1	1	1	1	18009130	18009130	18009130	8C(57.0215)	NA	NA
sp|P17790|BASI_CHICK	P17790	BASI_CHICK	BSG	388	FALSE	FALSE	Gallus gallus	Basigin	1:Experimental evidence at protein level	4.38	0.9993	0.998	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
sp|Q07598|SCP2_CHICK	Q07598	SCP2_CHICK	SCP2	547	FALSE	FALSE	Gallus gallus	Sterol carrier protein 2 (Fragment)	2:Experimental evidence at transcript level	5.3	0.9993	0.9911	0.00161899622234	2	0	2	2	0	2	0	0	0	4C(57.0215),8M(15.9949)	NA	tr|A0A8V0ZW80|A0A8V0ZW80_CHICK, tr|A0A8V1A3R3|A0A8V1A3R3_CHICK, tr|A0A8V1A8Z1|A0A8V1A8Z1_CHICK
sp|Q5ZJU3|ASNS_CHICK	Q5ZJU3	ASNS_CHICK	ASNS	561	FALSE	FALSE	Gallus gallus	Asparagine synthetase [glutamine-hydrolyzing]	2:Experimental evidence at transcript level	1.6	0.9993	0.9956	0.00109829763866	1	0	1	1	0	1	16477921	0	16477921	NA	NA	tr|A0A8V0XJ30|A0A8V0XJ30_CHICK
tr|A0A1D5PDD2|A0A1D5PDD2_CHICK	A0A1D5PDD2	A0A1D5PDD2_CHICK	AGAP3	849	FALSE	FALSE	Gallus gallus	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3	3:Protein inferred from homology	2	0.9993	0.9978	0	1	0	1	1	0	1	3255634.2	0	3255634.2	NA	NA	tr|A0A1D5PKN6|A0A1D5PKN6_CHICK, tr|A0A3Q2UN32|A0A3Q2UN32_CHICK, tr|A0A8V1A143|A0A8V1A143_CHICK, tr|A0A8V1A5L3|A0A8V1A5L3_CHICK
tr|A0A1D5PDG4|A0A1D5PDG4_CHICK	A0A1D5PDG4	A0A1D5PDG4_CHICK	GNAS	379	FALSE	FALSE	Gallus gallus	Guanine nucleotide-binding protein G(s) subunit alpha	1:Experimental evidence at protein level	2.9	0.9993	0.996	0.00109829763866	1	0	0	1	0	0	22420706	0	0	NA	NA	tr|A0A3Q2TWD9|A0A3Q2TWD9_CHICK
tr|A0A1D5PEW1|A0A1D5PEW1_CHICK	A0A1D5PEW1	A0A1D5PEW1_CHICK	RSU1	277	FALSE	FALSE	Gallus gallus	Ras suppressor protein 1	1:Experimental evidence at protein level	6.14	0.9993	0.9867	0.00310237849018	1	0	1	1	0	1	2714090	0	2714090	NA	NA	tr|A0A8V0XPS0|A0A8V0XPS0_CHICK
tr|A0A8V0X5I3|A0A8V0X5I3_CHICK	A0A8V0X5I3	A0A8V0X5I3_CHICK	MPP6	583	FALSE	FALSE	Gallus gallus	Protein associated with LIN7 2, MAGUK p55 family member	1:Experimental evidence at protein level	2.06	0.9993	0.9987	0	1	0	1	1	0	1	4891635	0	4891635	NA	NA	tr|A0A8V0X9J0|A0A8V0X9J0_CHICK, tr|A0A8V0X9J5|A0A8V0X9J5_CHICK, tr|A0A8V0XCJ9|A0A8V0XCJ9_CHICK, tr|A0A8V0XG33|A0A8V0XG33_CHICK
tr|A0A8V0YKW9|A0A8V0YKW9_CHICK	A0A8V0YKW9	A0A8V0YKW9_CHICK	LOC776067	3054	FALSE	FALSE	Gallus gallus	E3 SUMO-protein ligase RanBP2	1:Experimental evidence at protein level	0.43	0.9993	0.9978	0	1	0	1	1	0	1	2935922.2	0	2935922.2	11C(57.0215)	NA	tr|A0A8V0YKY6|A0A8V0YKY6_CHICK, tr|A0A8V0YKZ9|A0A8V0YKZ9_CHICK, tr|A0A8V0YSB1|A0A8V0YSB1_CHICK, tr|A0A8V0YSK2|A0A8V0YSK2_CHICK, tr|A0A8V0YU37|A0A8V0YU37_CHICK, tr|A0A8V0YU42|A0A8V0YU42_CHICK, tr|A0A8V0YU55|A0A8V0YU55_CHICK, tr|A0A8V0YZ31|A0A8V0YZ31_CHICK, tr|A0A8V0YZ38|A0A8V0YZ38_CHICK
tr|A0A8V0ZQ64|A0A8V0ZQ64_CHICK	A0A8V0ZQ64	A0A8V0ZQ64_CHICK	AGL	1530	FALSE	FALSE	Gallus gallus	Glycogen debranching enzyme	1:Experimental evidence at protein level	1.37	0.9993	0.9978	0	1	0	1	1	0	1	6761958	0	6761958	12C(57.0215)	NA	tr|A0A8V0ZZ38|A0A8V0ZZ38_CHICK
tr|A0A8V1A4I4|A0A8V1A4I4_CHICK	A0A8V1A4I4	A0A8V1A4I4_CHICK	NUP93	756	FALSE	FALSE	Gallus gallus	Nuclear pore complex protein Nup93	1:Experimental evidence at protein level	1.59	0.9993	0.9933	0.00109829763866	1	1	1	1	1	1	11203788	11203788	11203788	NA	NA	NA
tr|A0A8V1A5P4|A0A8V1A5P4_CHICK	A0A8V1A5P4	A0A8V1A5P4_CHICK	UBE2G2	222	FALSE	FALSE	Gallus gallus	Ubiquitin-conjugating enzyme E2 G2	1:Experimental evidence at protein level	9.91	0.9993	0.9973	0	1	0	1	1	0	1	4685387.5	0	4685387.5	2C(57.0215)	NA	tr|A0A8V1A888|A0A8V1A888_CHICK, tr|A0A8V1AAT6|A0A8V1AAT6_CHICK
tr|F1NIC5|F1NIC5_CHICK	F1NIC5	F1NIC5_CHICK	TIMM8A	94	FALSE	FALSE	Gallus gallus	Mitochondrial import inner membrane translocase subunit	1:Experimental evidence at protein level	11.7	0.9993	0.9958	0.00109829763866	1	1	1	1	1	1	13223171	13223171	13223171	NA	NA	NA
sp|P07341|ALDOB_CHICK	P07341	ALDOB_CHICK	ALDOB	364	FALSE	FALSE	Gallus gallus	Fructose-bisphosphate aldolase B	3:Protein inferred from homology	6.04	0.9992	0.9986	0	2	0	1	2	0	1	23721752	0	0	NA	NA	NA
sp|Q5ZI67|NHLC2_CHICK	Q5ZI67	NHLC2_CHICK	NHLRC2	727	FALSE	FALSE	Gallus gallus	NHL repeat-containing protein 2	2:Experimental evidence at transcript level	4.26	0.9992	0.9982	0	1	0	1	1	0	1	0	0	0	19C(57.0215),6P(15.9949)	NA	tr|A0A8V0ZHU2|A0A8V0ZHU2_CHICK, tr|A0A8V0ZQG7|A0A8V0ZQG7_CHICK, tr|A0A8V0ZVK1|A0A8V0ZVK1_CHICK
tr|A0A3Q3AGL8|A0A3Q3AGL8_CHICK	A0A3Q3AGL8	A0A3Q3AGL8_CHICK	PCYT1A	367	FALSE	FALSE	Gallus gallus	choline-phosphate cytidylyltransferase	1:Experimental evidence at protein level	4.09	0.9992	0.9887	0.00261096605744	1	0	1	1	0	1	7092024.5	0	7092024.5	NA	NA	tr|A0A8V0YIW5|A0A8V0YIW5_CHICK, tr|A0A8V0YQA5|A0A8V0YQA5_CHICK
tr|A0A3S5ZPV2|A0A3S5ZPV2_CHICK	A0A3S5ZPV2	A0A3S5ZPV2_CHICK	ENAH	783	FALSE	FALSE	Gallus gallus	Protein enabled homolog	1:Experimental evidence at protein level	7.92	0.9992	0.9988	0	5	0	5	7	0	7	78216400	0	78216400	11C(57.0215)	NA	NA
tr|A0A8V0X2U9|A0A8V0X2U9_CHICK	A0A8V0X2U9	A0A8V0X2U9_CHICK	EPB41L3	1172	FALSE	FALSE	Gallus gallus	Erythrocyte membrane protein band 4.1 like 3	1:Experimental evidence at protein level	2.22	0.9992	0.9889	0.00261096605744	2	0	1	2	0	1	19295888	0	11758403	NA	NA	tr|A0A8V0X2W2|A0A8V0X2W2_CHICK, tr|A0A8V0X613|A0A8V0X613_CHICK, tr|A0A8V0XBV0|A0A8V0XBV0_CHICK, tr|A0A8V0XBV4|A0A8V0XBV4_CHICK, tr|A0A8V0XBV8|A0A8V0XBV8_CHICK, tr|A0A8V0XBX3|A0A8V0XBX3_CHICK, tr|A0A8V0XC14|A0A8V0XC14_CHICK, tr|A0A8V0XC24|A0A8V0XC24_CHICK, tr|A0A8V0XC30|A0A8V0XC30_CHICK
tr|A0A8V0XV90|A0A8V0XV90_CHICK	A0A8V0XV90	A0A8V0XV90_CHICK	NRBP1	658	FALSE	FALSE	Gallus gallus	Nuclear receptor-binding protein	1:Experimental evidence at protein level	4.26	0.9992	0.9904	0.00161899622234	2	0	2	2	0	2	8523442	0	8523442	NA	NA	tr|A0A8V0XZM9|A0A8V0XZM9_CHICK, tr|A0A8V0Y1G9|A0A8V0Y1G9_CHICK
tr|A0A8V0Z443|A0A8V0Z443_CHICK	A0A8V0Z443	A0A8V0Z443_CHICK	ZC3H14	737	FALSE	FALSE	Gallus gallus	Zinc finger CCCH domain-containing protein 14	3:Protein inferred from homology	2.17	0.9992	0.9986	0	1	0	1	1	0	1	2127748.8	0	2127748.8	NA	NA	NA
tr|A0A8V0ZEP8|A0A8V0ZEP8_CHICK	A0A8V0ZEP8	A0A8V0ZEP8_CHICK	SNX4	520	FALSE	FALSE	Gallus gallus	Sorting nexin 4	1:Experimental evidence at protein level	2.88	0.9992	0.9985	0	1	1	1	1	1	1	677022	677022	677022	NA	NA	NA
tr|A0A8V0ZYA0|A0A8V0ZYA0_CHICK	A0A8V0ZYA0	A0A8V0ZYA0_CHICK	VPS29L	181	FALSE	FALSE	Gallus gallus	Vacuolar protein sorting-associated protein 29	1:Experimental evidence at protein level	14.92	0.9992	0.9945	0.00109829763866	3	1	2	3	1	2	10429794	1592770.6	5569847	NA	NA	NA
sp|Q5F352|RASN_CHICK	Q5F352	RASN_CHICK	NRAS	189	FALSE	FALSE	Gallus gallus	GTPase NRas	2:Experimental evidence at transcript level	5.82	0.9991	0.9853	0.00409626216078	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V0XKR9|A0A8V0XKR9_CHICK	A0A8V0XKR9	A0A8V0XKR9_CHICK	PPA2	342	FALSE	FALSE	Gallus gallus	inorganic diphosphatase	1:Experimental evidence at protein level	2.92	0.9991	0.9975	0	1	0	1	1	0	1	196318336	0	196318336	NA	NA	tr|A0A8V0XS31|A0A8V0XS31_CHICK, tr|A0A8V0XUV0|A0A8V0XUV0_CHICK
tr|A0A8V0XPN7|A0A8V0XPN7_CHICK	A0A8V0XPN7	A0A8V0XPN7_CHICK	NA	178	FALSE	FALSE	Gallus gallus	B30.2/SPRY domain-containing protein	4:Protein predicted	7.87	0.9991	0.9952	0.00109829763866	1	0	1	2	0	2	4626027.5	0	4626027.5	3P(15.9949)	NA	tr|A0A8V0XYM5|A0A8V0XYM5_CHICK
sp|P16053|NFM_CHICK	P16053	NFM_CHICK	NEFM	858	FALSE	FALSE	Gallus gallus	Neurofilament medium polypeptide	2:Experimental evidence at transcript level	2.45	0.999	0.9989	0	2	0	1	2	0	1	16354426	0	7602805	NA	NA	tr|A0A8V0Z874|A0A8V0Z874_CHICK
sp|P26990|ARF6_CHICK	P26990	ARF6_CHICK	ARF6	175	FALSE	FALSE	Gallus gallus	ADP-ribosylation factor 6	2:Experimental evidence at transcript level	6.29	0.999	0.9944	0.00109829763866	1	1	1	1	1	1	3884042	3884042	3884042	NA	NA	NA
sp|Q8AXV0|SH3G1_CHICK	Q8AXV0	SH3G1_CHICK	SH3GL1	367	FALSE	FALSE	Gallus gallus	Endophilin-A2	1:Experimental evidence at protein level	5.45	0.999	0.9918	0.00109829763866	2	0	2	2	0	2	14059782	0	14059782	NA	NA	tr|A0A8V1A2U2|A0A8V1A2U2_CHICK, tr|A0A8V1A7T9|A0A8V1A7T9_CHICK, tr|A0A8V1AAE6|A0A8V1AAE6_CHICK
tr|A0A1D5P5C3|A0A1D5P5C3_CHICK	A0A1D5P5C3	A0A1D5P5C3_CHICK	TLE1	780	FALSE	FALSE	Gallus gallus	TLE family member 1, transcriptional corepressor	3:Protein inferred from homology	2.56	0.999	0.9896	0.00214018191546	1	0	1	1	0	1	0	0	0	10C(57.0215)	NA	tr|A0A1D5PGR2|A0A1D5PGR2_CHICK, tr|A0A8V0YML7|A0A8V0YML7_CHICK, tr|A0A8V0YT62|A0A8V0YT62_CHICK, tr|A0A8V0YTI0|A0A8V0YTI0_CHICK, tr|A0A8V0YU21|A0A8V0YU21_CHICK, tr|A0A8V0YUD8|A0A8V0YUD8_CHICK, tr|A0A8V0YUE3|A0A8V0YUE3_CHICK, tr|A0A8V0YUE8|A0A8V0YUE8_CHICK, tr|A0A8V0YV15|A0A8V0YV15_CHICK, tr|A0A8V0YW01|A0A8V0YW01_CHICK, tr|A0A8V0YW15|A0A8V0YW15_CHICK, tr|A0A8V0YZX5|A0A8V0YZX5_CHICK, tr|A0A8V0Z0T3|A0A8V0Z0T3_CHICK, tr|E1C492|E1C492_CHICK
tr|A0A8V0XUD3|A0A8V0XUD3_CHICK	A0A8V0XUD3	A0A8V0XUD3_CHICK	DPY30	203	FALSE	FALSE	Gallus gallus	Protein dpy-30 homolog	1:Experimental evidence at protein level	7.88	0.999	0.9969	0	1	1	1	1	1	1	0	0	0	16K(15.9949)	NA	NA
tr|A0A8V0ZCN7|A0A8V0ZCN7_CHICK	A0A8V0ZCN7	A0A8V0ZCN7_CHICK	UMPS	477	FALSE	FALSE	Gallus gallus	Uridine 5'-monophosphate synthase	1:Experimental evidence at protein level	3.98	0.999	0.9808	0.00540806293019	2	0	2	2	0	2	10188668	0	10188668	NA	NA	tr|A0A8V0ZCP5|A0A8V0ZCP5_CHICK
tr|A0A8V1A467|A0A8V1A467_CHICK	A0A8V1A467	A0A8V1A467_CHICK	RBBP5	538	FALSE	FALSE	Gallus gallus	Retinoblastoma-binding protein 5	1:Experimental evidence at protein level	6.13	0.999	0.9927	0.00109829763866	2	0	2	2	0	2	1259036.6	0	1259036.6	9C(57.0215)	NA	tr|A0A8V1AGH4|A0A8V1AGH4_CHICK, tr|Q5ZLX3|Q5ZLX3_CHICK
tr|A0A8V0YNF2|A0A8V0YNF2_CHICK	A0A8V0YNF2	A0A8V0YNF2_CHICK	GNPDA2	281	FALSE	FALSE	Gallus gallus	Glucosamine-6-phosphate isomerase	1:Experimental evidence at protein level	10.32	0.9989	0.999	0	2	1	1	2	1	1	20476136	10644285	10644285	15C(57.0215)	NA	NA
sp|P53449|ALDOC_CHICK	P53449	ALDOC_CHICK	ALDOC	137	FALSE	FALSE	Gallus gallus	Fructose-bisphosphate aldolase C (Fragment)	2:Experimental evidence at transcript level	22.63	0.9988	0.9984	0	1	1	1	1	1	1	0	0	0	13C(57.0215),3K(15.9949),6M(15.9949)	NA	NA
sp|Q5ZL00|EMC1_CHICK	Q5ZL00	EMC1_CHICK	EMC1	983	FALSE	FALSE	Gallus gallus	ER membrane protein complex subunit 1	2:Experimental evidence at transcript level	1.63	0.9988	0.9876	0.00261096605744	1	0	1	1	0	1	3933689.8	0	3933689.8	NA	NA	tr|A0A8V0ZF16|A0A8V0ZF16_CHICK, tr|A0A8V0ZL26|A0A8V0ZL26_CHICK
tr|Q90847|Q90847_CHICK	Q90847	Q90847_CHICK	Galphai3	354	FALSE	FALSE	Gallus gallus	G protein alpha subunit	1:Experimental evidence at protein level	7.91	0.9988	0.999	0	2	1	1	2	1	1	22420706	0	0	NA	NA	NA
tr|A0A8V0XEQ5|A0A8V0XEQ5_CHICK	A0A8V0XEQ5	A0A8V0XEQ5_CHICK	STT3B	765	FALSE	FALSE	Gallus gallus	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B	1:Experimental evidence at protein level	1.57	0.9987	0.9729	0.00808368996671	1	0	1	1	0	1	2257571.2	0	2257571.2	NA	NA	tr|E1BTD5|E1BTD5_CHICK
tr|A0A8V0XVF0|A0A8V0XVF0_CHICK	A0A8V0XVF0	A0A8V0XVF0_CHICK	NA	218	FALSE	FALSE	Gallus gallus	Tubulin/FtsZ 2-layer sandwich domain-containing protein	3:Protein inferred from homology	39.91	0.9987	0.999	0	7	1	3	21	1	6	1341903490	0	720504640	11C(57.0215),2C(57.0215),2M(15.9949),4C(57.0215),5C(57.0215),4C(57.0215),5C(57.0215),8C(57.0215),8C(57.0215)	NA	NA
sp|Q5F499|OPA1_CHICK	Q5F499	OPA1_CHICK	OPA1	977	FALSE	FALSE	Gallus gallus	Dynamin-like GTPase OPA1, mitochondrial	2:Experimental evidence at transcript level	1.54	0.9986	0.9928	0.00109829763866	1	0	1	1	0	1	2630542.2	0	2630542.2	NA	NA	tr|A0A1D5PM27|A0A1D5PM27_CHICK, tr|A0A8V0YF67|A0A8V0YF67_CHICK, tr|F1N8M4|F1N8M4_CHICK, tr|R4GJ94|R4GJ94_CHICK
tr|A0A1D5NXK7|A0A1D5NXK7_CHICK	A0A1D5NXK7	A0A1D5NXK7_CHICK	PFDN5	155	FALSE	FALSE	Gallus gallus	Prefoldin subunit 5	3:Protein inferred from homology	5.16	0.9986	0.9962	6.2853551226e-4	1	1	1	1	1	1	950142.6	950142.6	950142.6	2C(57.0215)	NA	NA
tr|A0A8V1AA69|A0A8V1AA69_CHICK	A0A8V1AA69	A0A8V1AA69_CHICK	SAFB	894	FALSE	FALSE	Gallus gallus	Scaffold attachment factor B	1:Experimental evidence at protein level	2.8	0.9986	0.9981	0	2	0	2	2	0	2	89124528	0	89124528	1C(57.0215),9C(57.0215)	NA	NA
tr|A0A8V1AAZ3|A0A8V1AAZ3_CHICK	A0A8V1AAZ3	A0A8V1AAZ3_CHICK	AP3D1	1193	FALSE	FALSE	Gallus gallus	AP-3 complex subunit delta-1	1:Experimental evidence at protein level	1.26	0.9985	0.9804	0.00540806293019	1	0	1	1	0	1	0	0	0	6C(57.0215)	NA	tr|A0A8V1AI49|A0A8V1AI49_CHICK
tr|A0A8V0Y5T8|A0A8V0Y5T8_CHICK	A0A8V0Y5T8	A0A8V0Y5T8_CHICK	TMED7	358	FALSE	FALSE	Gallus gallus	Transmembrane p24 trafficking protein 7	1:Experimental evidence at protein level	3.63	0.9984	0.9903	0.00161899622234	1	0	1	1	0	1	2423720.2	0	2423720.2	2C(57.0215)	NA	tr|Q5ZLF6|Q5ZLF6_CHICK
tr|A0A8V1A7K8|A0A8V1A7K8_CHICK	A0A8V1A7K8	A0A8V1A7K8_CHICK	PMPCA	498	FALSE	FALSE	Gallus gallus	Mitochondrial-processing peptidase subunit alpha	1:Experimental evidence at protein level	4.82	0.9984	0.9848	0.00456852791878	2	0	2	2	0	2	12397141	0	12397141	5C(57.0215)	NA	tr|A0A8V1ACJ0|A0A8V1ACJ0_CHICK, tr|A0A8V1AJI3|A0A8V1AJI3_CHICK
tr|A0A8V1ACU1|A0A8V1ACU1_CHICK	A0A8V1ACU1	A0A8V1ACU1_CHICK	POLDIP2	371	FALSE	FALSE	Gallus gallus	Polymerase delta-interacting protein 2	1:Experimental evidence at protein level	4.31	0.9984	0.9958	0.00109829763866	1	0	1	1	0	1	2450652.5	0	2450652.5	NA	NA	tr|A0A8V1AK30|A0A8V1AK30_CHICK, tr|A0A8V1AM26|A0A8V1AM26_CHICK
sp|E1BYJ2|MSH6_CHICK	E1BYJ2	MSH6_CHICK	MSH6	1337	FALSE	FALSE	Gallus gallus	DNA mismatch repair protein Msh6	3:Protein inferred from homology	1.87	0.9983	0.9935	0.00109829763866	2	0	2	2	0	2	665678.75	0	665678.75	NA	NA	tr|A0A8V0Z3A0|A0A8V0Z3A0_CHICK, tr|A0A8V0ZA96|A0A8V0ZA96_CHICK
