Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q5ZL00|EMC1_CHICK	Q5ZL00	EMC1_CHICK	EMC1	983	FALSE	FALSE	Gallus gallus	ER membrane protein complex subunit 1	2:Experimental evidence at transcript level	2.75	0.9988	0.9876	0.00261096605744	2	0	2	2	0	2	4232356.5	0	4232356.5	NA	NA	tr|A0A8V0ZF16|A0A8V0ZF16_CHICK, tr|A0A8V0ZL26|A0A8V0ZL26_CHICK
tr|A0A8V0X123|A0A8V0X123_CHICK	A0A8V0X123	A0A8V0X123_CHICK	LOC121108888	165	FALSE	FALSE	Gallus gallus	Cytochrome c oxidase subunit 6B1	4:Protein predicted	6.67	0.9988	0.9896	0.00214018191546	1	0	1	1	0	1	12940491	0	12940491	2C(57.0215)	NA	tr|A0A8V0X6I3|A0A8V0X6I3_CHICK, tr|A0A8V0X8Z5|A0A8V0X8Z5_CHICK, tr|A0A8V0X958|A0A8V0X958_CHICK
tr|Q90847|Q90847_CHICK	Q90847	Q90847_CHICK	Galphai3	354	FALSE	FALSE	Gallus gallus	G protein alpha subunit	1:Experimental evidence at protein level	14.12	0.9988	0.999	0	4	1	3	4	1	3	38060188	2457912.8	17772968	6C(57.0215),8C(57.0215)	NA	NA
tr|A0A8V0XEQ5|A0A8V0XEQ5_CHICK	A0A8V0XEQ5	A0A8V0XEQ5_CHICK	STT3B	765	FALSE	FALSE	Gallus gallus	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B	1:Experimental evidence at protein level	1.44	0.9987	0.9729	0.00808368996671	1	0	1	1	0	1	1948526	0	1948526	NA	NA	tr|E1BTD5|E1BTD5_CHICK
tr|A0A8V0XSX6|A0A8V0XSX6_CHICK	A0A8V0XSX6	A0A8V0XSX6_CHICK	YME1L1	714	FALSE	FALSE	Gallus gallus	ATP-dependent zinc metalloprotease YME1L1	1:Experimental evidence at protein level	4.34	0.9987	0.9962	6.2853551226e-4	2	0	2	2	0	2	3332542.8	0	3332542.8	NA	NA	tr|Q5ZIG8|Q5ZIG8_CHICK
tr|A0A8V0XVF0|A0A8V0XVF0_CHICK	A0A8V0XVF0	A0A8V0XVF0_CHICK	NA	218	FALSE	FALSE	Gallus gallus	Tubulin/FtsZ 2-layer sandwich domain-containing protein	3:Protein inferred from homology	52.75	0.9987	0.999	0	9	1	3	20	1	5	1521447300	1106660.2	818292480	11C(57.0215),2C(57.0215),2M(15.9949),4C(57.0215),5C(57.0215),4C(57.0215),5C(57.0215),8C(57.0215),8C(57.0215)	NA	NA
sp|Q5F499|OPA1_CHICK	Q5F499	OPA1_CHICK	OPA1	977	FALSE	FALSE	Gallus gallus	Dynamin-like GTPase OPA1, mitochondrial	2:Experimental evidence at transcript level	1.54	0.9986	0.9928	0.00109829763866	1	0	1	1	0	1	2200160.8	0	2200160.8	NA	NA	tr|A0A1D5PM27|A0A1D5PM27_CHICK, tr|A0A8V0YF67|A0A8V0YF67_CHICK, tr|F1N8M4|F1N8M4_CHICK, tr|R4GJ94|R4GJ94_CHICK
tr|A0A1D5NXK7|A0A1D5NXK7_CHICK	A0A1D5NXK7	A0A1D5NXK7_CHICK	PFDN5	155	FALSE	FALSE	Gallus gallus	Prefoldin subunit 5	3:Protein inferred from homology	5.16	0.9986	0.9962	6.2853551226e-4	1	1	1	1	1	1	4645696	4645696	4645696	2C(57.0215)	NA	NA
tr|A0A8V0YJF9|A0A8V0YJF9_CHICK	A0A8V0YJF9	A0A8V0YJF9_CHICK	CYLY	507	FALSE	FALSE	Gallus gallus	Cystathionine beta-synthase	3:Protein inferred from homology	2.96	0.9985	0.991	0.00161899622234	1	1	1	2	2	2	1988401.8	1988401.8	1988401.8	2K(15.9949)	NA	NA
tr|A0A8V1ACU1|A0A8V1ACU1_CHICK	A0A8V1ACU1	A0A8V1ACU1_CHICK	POLDIP2	371	FALSE	FALSE	Gallus gallus	Polymerase delta-interacting protein 2	1:Experimental evidence at protein level	3.23	0.9984	0.9958	0.00109829763866	1	0	1	1	0	1	11897639	0	11897639	NA	NA	tr|A0A8V1AK30|A0A8V1AK30_CHICK, tr|A0A8V1AM26|A0A8V1AM26_CHICK
sp|E1BYJ2|MSH6_CHICK	E1BYJ2	MSH6_CHICK	MSH6	1337	FALSE	FALSE	Gallus gallus	DNA mismatch repair protein Msh6	3:Protein inferred from homology	0.97	0.9983	0.9935	0.00109829763866	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0Z3A0|A0A8V0Z3A0_CHICK, tr|A0A8V0ZA96|A0A8V0ZA96_CHICK
tr|A0A1D5P263|A0A1D5P263_CHICK	A0A1D5P263	A0A1D5P263_CHICK	LYPLA1	229	FALSE	FALSE	Gallus gallus	Acyl-protein thioesterase 1	1:Experimental evidence at protein level	3.49	0.9983	0.9807	0.00540806293019	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0XMP7|A0A8V0XMP7_CHICK, tr|A0A8V0XPG9|A0A8V0XPG9_CHICK
tr|A0A8V0Z1T5|A0A8V0Z1T5_CHICK	A0A8V0Z1T5	A0A8V0Z1T5_CHICK	KIF16B	1302	FALSE	FALSE	Gallus gallus	Kinesin family member 16B	3:Protein inferred from homology	0.84	0.9983	0.9814	0.00540806293019	1	0	1	1	0	1	19590016	0	19590016	NA	NA	tr|A0A8V0Z1U0|A0A8V0Z1U0_CHICK, tr|A0A8V0Z7N7|A0A8V0Z7N7_CHICK, tr|A0A8V0Z7Q8|A0A8V0Z7Q8_CHICK, tr|A0A8V0Z881|A0A8V0Z881_CHICK, tr|A0A8V0Z8A0|A0A8V0Z8A0_CHICK, tr|A0A8V0ZF28|A0A8V0ZF28_CHICK, tr|A0A8V0ZF31|A0A8V0ZF31_CHICK, tr|A0A8V0ZF41|A0A8V0ZF41_CHICK, tr|A0A8V0ZF58|A0A8V0ZF58_CHICK
tr|A0A8V1AAE9|A0A8V1AAE9_CHICK	A0A8V1AAE9	A0A8V1AAE9_CHICK	BICD2	800	FALSE	FALSE	Gallus gallus	BICD cargo adaptor 2	1:Experimental evidence at protein level	1.75	0.9983	0.996	0.00109829763866	1	0	1	1	0	1	0	0	0	NA	NA	tr|E1C2N3|E1C2N3_CHICK
tr|A0A1D5P655|A0A1D5P655_CHICK	A0A1D5P655	A0A1D5P655_CHICK	CYFIP1	1251	FALSE	FALSE	Gallus gallus	Cytoplasmic FMR1-interacting protein	1:Experimental evidence at protein level	1.84	0.9982	0.9966	6.2853551226e-4	2	0	2	2	0	2	8819736	0	8819736	NA	NA	tr|A0A8V0XEH2|A0A8V0XEH2_CHICK, tr|E1BW56|E1BW56_CHICK
sp|Q5ZKD5|RRP12_CHICK	Q5ZKD5	RRP12_CHICK	RRP12	1294	FALSE	FALSE	Gallus gallus	RRP12-like protein	2:Experimental evidence at transcript level	0.85	0.9981	0.984	0.00501756146513	1	0	1	1	0	1	2052278.4	0	2052278.4	NA	NA	tr|A0A8V0Z8M3|A0A8V0Z8M3_CHICK, tr|A0A8V0ZFI9|A0A8V0ZFI9_CHICK
sp|Q5ZMN0|AN32B_CHICK	Q5ZMN0	AN32B_CHICK	ANP32B	262	FALSE	FALSE	Gallus gallus	Acidic leucine-rich nuclear phosphoprotein 32 family member B	2:Experimental evidence at transcript level	4.96	0.9981	0.9908	0.00161899622234	1	0	1	1	0	1	0	0	0	2P(15.9949)	NA	tr|A0A8V1AEJ0|A0A8V1AEJ0_CHICK, tr|A0A8V1AKY2|A0A8V1AKY2_CHICK
tr|A0A1L1RJ89|A0A1L1RJ89_CHICK	A0A1L1RJ89	A0A1L1RJ89_CHICK	ZMPSTE24	465	FALSE	FALSE	Gallus gallus	CAAX prenyl protease	1:Experimental evidence at protein level	6.24	0.9981	0.9751	0.00674698795181	2	0	2	2	0	2	12252900	0	12252900	NA	NA	tr|A0A8V0YN67|A0A8V0YN67_CHICK
tr|A0A8V0YHF3|A0A8V0YHF3_CHICK	A0A8V0YHF3	A0A8V0YHF3_CHICK	CLIC6	679	FALSE	FALSE	Gallus gallus	Chloride intracellular channel protein	1:Experimental evidence at protein level	6.04	0.9981	0.9989	0	3	0	1	3	0	1	15305975	0	0	12C(57.0215)	NA	tr|A0A8V0YPA4|A0A8V0YPA4_CHICK
sp|Q5ZKE7|KCY_CHICK	Q5ZKE7	KCY_CHICK	CMPK	196	FALSE	FALSE	Gallus gallus	UMP-CMP kinase	2:Experimental evidence at transcript level	4.08	0.998	0.9782	0.00631681243926	1	0	1	1	0	1	10364243	0	10364243	NA	NA	tr|A0A8V1A1F2|A0A8V1A1F2_CHICK, tr|A0A8V1A3G2|A0A8V1A3G2_CHICK
sp|Q5ZKK1|MARE2_CHICK	Q5ZKK1	MARE2_CHICK	MAPRE2	338	FALSE	FALSE	Gallus gallus	Microtubule-associated protein RP/EB family member 2	2:Experimental evidence at transcript level	6.21	0.998	0.9988	0	2	0	1	3	0	1	34105180	0	3243947.2	NA	NA	tr|A0A8V0XGT4|A0A8V0XGT4_CHICK, tr|A0A8V0XGT9|A0A8V0XGT9_CHICK, tr|A0A8V0XGU9|A0A8V0XGU9_CHICK, tr|A0A8V0XNE1|A0A8V0XNE1_CHICK, tr|A0A8V0XNE6|A0A8V0XNE6_CHICK, tr|A0A8V0XR34|A0A8V0XR34_CHICK, tr|A0A8V0XR39|A0A8V0XR39_CHICK
tr|F1NUX4|F1NUX4_CHICK	F1NUX4	F1NUX4_CHICK	MTOR	2521	FALSE	FALSE	Gallus gallus	Serine/threonine-protein kinase TOR	1:Experimental evidence at protein level	0.52	0.9979	0.9961	6.2853551226e-4	1	1	1	1	1	1	194009.61	194009.61	194009.61	NA	NA	NA
tr|A0A3Q2UIV1|A0A3Q2UIV1_CHICK	A0A3Q2UIV1	A0A3Q2UIV1_CHICK	SRSF4	475	FALSE	FALSE	Gallus gallus	Serine and arginine rich splicing factor 4	3:Protein inferred from homology	6.95	0.9978	0.9988	0	3	0	1	3	0	1	185376512	0	10928389	NA	NA	tr|A0A8V0YX41|A0A8V0YX41_CHICK
tr|A0A8V0XBK4|A0A8V0XBK4_CHICK	A0A8V0XBK4	A0A8V0XBK4_CHICK	NEDD8	232	FALSE	FALSE	Gallus gallus	Ubiquitin-like protein NEDD8	1:Experimental evidence at protein level	6.03	0.9976	0.999	0	1	0	1	2	0	2	83598064	0	83598064	NA	NA	tr|A0A8V0XL51|A0A8V0XL51_CHICK
tr|A0A1D5P1T0|A0A1D5P1T0_CHICK	A0A1D5P1T0	A0A1D5P1T0_CHICK	RALA	206	FALSE	FALSE	Gallus gallus	small monomeric GTPase	1:Experimental evidence at protein level	3.4	0.9975	0.9898	0.00214018191546	1	0	1	1	0	1	4149957	0	4149957	NA	NA	NA
tr|A0A8V0ZUP4|A0A8V0ZUP4_CHICK	A0A8V0ZUP4	A0A8V0ZUP4_CHICK	UBE2T	189	FALSE	FALSE	Gallus gallus	Ubiquitin-conjugating enzyme E2 T	3:Protein inferred from homology	7.94	0.9975	0.9856	0.00358606557377	1	0	1	2	0	2	38824772	0	38824772	NA	NA	tr|A0A8V1A463|A0A8V1A463_CHICK, tr|A0A8V1A7C8|A0A8V1A7C8_CHICK
sp|Q5ZIR1|SHLB1_CHICK	Q5ZIR1	SHLB1_CHICK	SH3GLB1	366	FALSE	FALSE	Gallus gallus	Endophilin-B1	2:Experimental evidence at transcript level	4.1	0.9973	0.999	0	1	0	1	1	0	1	3213031.8	0	3213031.8	NA	NA	tr|A0A8V0ZT90|A0A8V0ZT90_CHICK, tr|A0A8V0ZT96|A0A8V0ZT96_CHICK, tr|A0A8V0ZUB7|A0A8V0ZUB7_CHICK
sp|Q5ZMS2|PA1B2_CHICK	Q5ZMS2	PA1B2_CHICK	PAFAH1B2	229	FALSE	FALSE	Gallus gallus	Platelet-activating factor acetylhydrolase IB subunit alpha2	2:Experimental evidence at transcript level	8.73	0.9971	0.999	0	1	0	1	3	0	3	21403852	0	21403852	10M(15.9949),2C(57.0215),2C(57.0215),2C(57.0215)	NA	tr|A0A1D5PMU2|A0A1D5PMU2_CHICK, tr|A0A8V0ZR27|A0A8V0ZR27_CHICK
tr|A0A8V0XMV0|A0A8V0XMV0_CHICK	A0A8V0XMV0	A0A8V0XMV0_CHICK	TOMM70	533	FALSE	FALSE	Gallus gallus	Mitochondrial import receptor subunit TOM70	1:Experimental evidence at protein level	6.57	0.9971	0.981	0.00540806293019	2	0	2	2	0	2	8298037.5	0	8298037.5	8C(57.0215)	NA	tr|F1NNH9|F1NNH9_CHICK
tr|A0A8V0XV39|A0A8V0XV39_CHICK	A0A8V0XV39	A0A8V0XV39_CHICK	GABARAPL2	108	FALSE	FALSE	Gallus gallus	GABA type A receptor associated protein like 2	1:Experimental evidence at protein level	11.11	0.9971	0.9837	0.00501756146513	2	0	2	2	0	2	18270120	0	18270120	NA	NA	tr|F1NNM2|F1NNM2_CHICK
sp|Q98SH3|ADRM1_CHICK	Q98SH3	ADRM1_CHICK	ADRM1	406	FALSE	FALSE	Gallus gallus	Proteasomal ubiquitin receptor ADRM1	2:Experimental evidence at transcript level	8.37	0.997	0.999	0	2	1	2	2	1	2	4499532	4499532	4499532	16C(57.0215),N-term(42.0106)	NA	NA
tr|A0A8V0YTI8|A0A8V0YTI8_CHICK	A0A8V0YTI8	A0A8V0YTI8_CHICK	EXOC5	789	FALSE	FALSE	Gallus gallus	Exocyst complex component 5	1:Experimental evidence at protein level	2.15	0.997	0.9929	0.00109829763866	1	0	1	1	0	1	865368.25	0	865368.25	6C(57.0215)	NA	tr|A0A8V0Z1N9|A0A8V0Z1N9_CHICK, tr|Q5F3N2|Q5F3N2_CHICK
tr|A0A8V0WZI7|A0A8V0WZI7_CHICK	A0A8V0WZI7	A0A8V0WZI7_CHICK	LOC107050721	1093	FALSE	FALSE	Gallus gallus	Chromodomain helicase DNA binding protein 3	3:Protein inferred from homology	5.86	0.9969	0.9982	0	4	0	1	5	0	1	3318928.2	0	0	3C(57.0215)	NA	tr|A0A8V0X2B4|A0A8V0X2B4_CHICK, tr|A0A8V0X4J0|A0A8V0X4J0_CHICK, tr|A0A8V0X6P3|A0A8V0X6P3_CHICK, tr|A0A8V0X6P8|A0A8V0X6P8_CHICK
tr|A0A8V1A1R4|A0A8V1A1R4_CHICK	A0A8V1A1R4	A0A8V1A1R4_CHICK	MLEC	278	FALSE	FALSE	Gallus gallus	Malectin	1:Experimental evidence at protein level	4.68	0.9969	0.9924	0.00109829763866	1	0	1	1	0	1	3900319.8	0	3900319.8	NA	NA	tr|A0A8V1AE91|A0A8V1AE91_CHICK
tr|F1N832|F1N832_CHICK	F1N832	F1N832_CHICK	EMG1	231	FALSE	FALSE	Gallus gallus	18S rRNA (pseudouridine(1248)-N1)-methyltransferase	1:Experimental evidence at protein level	12.12	0.9969	0.9876	0.00261096605744	2	2	2	2	2	2	4656111	4656111	4656111	15C(57.0215),1M(15.9949),2C(57.0215)	NA	NA
tr|A0A8V0YNF9|A0A8V0YNF9_CHICK	A0A8V0YNF9	A0A8V0YNF9_CHICK	DDX27	784	FALSE	FALSE	Gallus gallus	Probable ATP-dependent RNA helicase DDX27	1:Experimental evidence at protein level	1.91	0.9967	0.9917	0.00109829763866	2	0	2	2	0	2	5505358	0	5505358	5K(15.9949)	NA	tr|A0A8V0YWV9|A0A8V0YWV9_CHICK, tr|F1NQV5|F1NQV5_CHICK
sp|E1C065|CEP41_CHICK	E1C065	CEP41_CHICK	CEP41	367	FALSE	FALSE	Gallus gallus	Centrosomal protein of 41 kDa	3:Protein inferred from homology	3.27	0.9966	0.9678	0.00897920604915	1	0	1	1	0	1	0	0	0	10C(57.0215)	NA	NA
sp|Q5F3U9|PDS5B_CHICK	Q5F3U9	PDS5B_CHICK	PDS5B	1412	FALSE	FALSE	Gallus gallus	Sister chromatid cohesion protein PDS5 homolog B	2:Experimental evidence at transcript level	2.27	0.9964	0.9988	0	2	0	2	2	0	2	1703351	0	1703351	5C(57.0215),6C(57.0215)	NA	tr|A0A8V0XR77|A0A8V0XR77_CHICK, tr|A0A8V0XT87|A0A8V0XT87_CHICK, tr|A0A8V0XYX7|A0A8V0XYX7_CHICK
tr|A0A8V0XKG3|A0A8V0XKG3_CHICK	A0A8V0XKG3	A0A8V0XKG3_CHICK	SUCLA2	455	FALSE	FALSE	Gallus gallus	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	1:Experimental evidence at protein level	2.2	0.9964	0.9898	0.00214018191546	1	0	1	1	0	1	7488004	0	7488004	NA	NA	tr|Q5F3B9|Q5F3B9_CHICK
sp|Q5ZIF8|ENSA_CHICK	Q5ZIF8	ENSA_CHICK	ENSA	117	FALSE	FALSE	Gallus gallus	Alpha-endosulfine	3:Protein inferred from homology	9.4	0.9961	0.9986	0	1	0	1	1	0	1	31679346	0	31679346	NA	NA	NA
tr|A0A8V0ZUQ0|A0A8V0ZUQ0_CHICK	A0A8V0ZUQ0	A0A8V0ZUQ0_CHICK	DDX21	712	FALSE	FALSE	Gallus gallus	RNA helicase	1:Experimental evidence at protein level	1.54	0.9961	0.9981	0	1	1	1	1	1	1	27420262	27420262	27420262	NA	NA	NA
tr|A0A8V0YKN6|A0A8V0YKN6_CHICK	A0A8V0YKN6	A0A8V0YKN6_CHICK	EEA1	1441	FALSE	FALSE	Gallus gallus	Early endosome antigen 1	1:Experimental evidence at protein level	1.18	0.996	0.9989	0	1	0	1	1	0	1	4472171.5	0	4472171.5	NA	NA	NA
tr|A0A8V0YF34|A0A8V0YF34_CHICK	A0A8V0YF34	A0A8V0YF34_CHICK	TUBA8A	447	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	3:Protein inferred from homology	30.65	0.9959	0.9811	0.00540806293019	11	0	1	24	0	1	2354276350	0	0	15C(57.0215),18P(15.9949),22M(15.9949),24K(15.9949),25C(57.0215)	NA	NA
tr|A0A8V0YWM1|A0A8V0YWM1_CHICK	A0A8V0YWM1	A0A8V0YWM1_CHICK	LSM1	139	FALSE	FALSE	Gallus gallus	U6 snRNA-associated Sm-like protein LSm1	1:Experimental evidence at protein level	11.51	0.9958	0.9988	0	1	0	1	1	0	1	7210949	0	7210949	NA	NA	tr|A0A8V0Z4N7|A0A8V0Z4N7_CHICK, tr|A0A8V0Z4P2|A0A8V0Z4P2_CHICK
tr|A0A8V0XDY1|A0A8V0XDY1_CHICK	A0A8V0XDY1	A0A8V0XDY1_CHICK	GTF2F2	340	FALSE	FALSE	Gallus gallus	General transcription factor IIF subunit 2	1:Experimental evidence at protein level	2.94	0.9956	0.9822	0.00501756146513	1	0	1	1	0	1	6724997.5	0	6724997.5	NA	NA	tr|A0A8V0XGQ5|A0A8V0XGQ5_CHICK
tr|A0A8V0Y2M2|A0A8V0Y2M2_CHICK	A0A8V0Y2M2	A0A8V0Y2M2_CHICK	GTF3C3	872	FALSE	FALSE	Gallus gallus	Ral transcription factor IIIC subunit 3	1:Experimental evidence at protein level	1.38	0.9956	0.9988	0	1	0	1	1	0	1	794586.56	0	794586.56	NA	NA	tr|A0A8V0YB40|A0A8V0YB40_CHICK
tr|A0A8V0Y5B1|A0A8V0Y5B1_CHICK	A0A8V0Y5B1	A0A8V0Y5B1_CHICK	TTC1	301	FALSE	FALSE	Gallus gallus	Tetratricopeptide repeat protein 1	1:Experimental evidence at protein level	5.98	0.9956	0.9711	0.00808368996671	1	0	1	1	0	1	0	0	0	6K(15.9949)	NA	tr|A0A8V0Y9P6|A0A8V0Y9P6_CHICK, tr|E1BWM0|E1BWM0_CHICK
tr|A0A3Q2UG55|A0A3Q2UG55_CHICK	A0A3Q2UG55	A0A3Q2UG55_CHICK	RAB9B	201	FALSE	FALSE	Gallus gallus	small monomeric GTPase	3:Protein inferred from homology	9.95	0.9955	0.9823	0.00501756146513	2	1	2	2	1	2	3420006	0	3420006	N-term(42.0106),20K(15.9949)	NA	NA
sp|Q9YHT2|SDHB_CHICK	Q9YHT2	SDHB_CHICK	SDHB	290	FALSE	FALSE	Gallus gallus	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial	1:Experimental evidence at protein level	4.83	0.9954	0.9926	0.00109829763866	1	0	1	1	0	1	8495860	0	8495860	NA	NA	tr|A0A1D5PIF0|A0A1D5PIF0_CHICK
tr|A0A1D5PP80|A0A1D5PP80_CHICK	A0A1D5PP80	A0A1D5PP80_CHICK	POLR1C	306	FALSE	FALSE	Gallus gallus	DNA-directed RNA polymerases I and III subunit RPAC1	1:Experimental evidence at protein level	6.21	0.9954	0.9891	0.00261096605744	2	0	2	2	0	2	22943042	0	22943042	NA	NA	tr|A0A8V0XYP2|A0A8V0XYP2_CHICK, tr|A0A8V0Y364|A0A8V0Y364_CHICK, tr|A0A8V0Y760|A0A8V0Y760_CHICK
tr|A0A8V0XDI6|A0A8V0XDI6_CHICK	A0A8V0XDI6	A0A8V0XDI6_CHICK	YWHAQ	228	FALSE	FALSE	Gallus gallus	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	3:Protein inferred from homology	44.74	0.9954	0.9896	0.00214018191546	9	1	1	18	1	1	1691081470	0	0	NA	NA	NA
tr|A0A8V0Z4N5|A0A8V0Z4N5_CHICK	A0A8V0Z4N5	A0A8V0Z4N5_CHICK	PANK4	790	FALSE	FALSE	Gallus gallus	4'-phosphopantetheine phosphatase	1:Experimental evidence at protein level	2.15	0.9954	0.9983	0	1	1	1	1	1	1	0	0	0	12C(57.0215)	NA	NA
tr|A0A8V1AF05|A0A8V1AF05_CHICK	A0A8V1AF05	A0A8V1AF05_CHICK	PSMD4	376	FALSE	FALSE	Gallus gallus	26S proteasome non-ATPase regulatory subunit 4	1:Experimental evidence at protein level	3.72	0.9952	0.9973	0	1	1	1	1	1	1	16609026	16609026	16609026	NA	NA	NA
tr|A0A1D5Q032|A0A1D5Q032_CHICK	A0A1D5Q032	A0A1D5Q032_CHICK	CAP1	469	FALSE	FALSE	Gallus gallus	Adenylyl cyclase-associated protein	1:Experimental evidence at protein level	4.05	0.995	0.9983	0	2	1	2	2	1	2	36672004	33907144	36672004	5C(57.0215)	NA	NA
sp|Q5ZLV4|NSUN2_CHICK	Q5ZLV4	NSUN2_CHICK	NSUN2	796	FALSE	FALSE	Gallus gallus	RNA cytosine-C(5)-methyltransferase NSUN2	2:Experimental evidence at transcript level	1.76	0.9949	0.998	0	1	0	1	1	0	1	7113435.5	0	7113435.5	3C(57.0215),7C(57.0215)	NA	tr|A0A8V0X3G6|A0A8V0X3G6_CHICK
tr|R4GIN8|R4GIN8_CHICK	R4GIN8	R4GIN8_CHICK	PRKACB	398	FALSE	FALSE	Gallus gallus	cAMP-dependent protein kinase	1:Experimental evidence at protein level	3.02	0.9949	0.9986	0	1	0	1	1	0	1	4457773	0	4457773	NA	NA	NA
tr|E1BQV4|E1BQV4_CHICK	E1BQV4	E1BQV4_CHICK	EMC3	261	FALSE	FALSE	Gallus gallus	ER membrane protein complex subunit 3	1:Experimental evidence at protein level	5.36	0.9945	0.9984	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|A0A8V0XLH3|A0A8V0XLH3_CHICK	A0A8V0XLH3	A0A8V0XLH3_CHICK	UBE2H	244	FALSE	FALSE	Gallus gallus	Ubiquitin-conjugating enzyme E2 H	1:Experimental evidence at protein level	12.3	0.9942	0.9835	0.00501756146513	2	0	2	2	0	2	5636561	0	5636561	NA	NA	tr|A0A8V0XST2|A0A8V0XST2_CHICK, tr|A0A8V0XSU0|A0A8V0XSU0_CHICK, tr|A0A8V0XYE7|A0A8V0XYE7_CHICK
sp|Q90891|MP2K2_CHICK	Q90891	MP2K2_CHICK	MAP2K2	398	FALSE	FALSE	Gallus gallus	Dual specificity mitogen-activated protein kinase kinase 2	2:Experimental evidence at transcript level	9.05	0.994	0.998	0	2	0	1	2	0	1	8229493.5	0	6248478	NA	NA	tr|A0A8V1A809|A0A8V1A809_CHICK, tr|A0A8V1AAM3|A0A8V1AAM3_CHICK, tr|A0A8V1ADF0|A0A8V1ADF0_CHICK, tr|A0A8V1AFH2|A0A8V1AFH2_CHICK
tr|A0A8V0X372|A0A8V0X372_CHICK	A0A8V0X372	A0A8V0X372_CHICK	TAF10	205	FALSE	FALSE	Gallus gallus	TATA-box binding protein associated factor 10	3:Protein inferred from homology	6.83	0.9937	0.9781	0.00631681243926	1	1	1	2	2	2	12343993	12343993	12343993	13C(57.0215),13C(57.0215)	NA	NA
sp|P49702|ARF5_CHICK	P49702	ARF5_CHICK	ARF5	180	FALSE	FALSE	Gallus gallus	ADP-ribosylation factor 5	2:Experimental evidence at transcript level	57.78	0.9935	0.992	0.00109829763866	7	0	1	11	0	1	295951008	0	0	8C(57.0215)	NA	tr|A0A8V0XKW7|A0A8V0XKW7_CHICK, tr|A0A8V0XS83|A0A8V0XS83_CHICK
tr|A0A8V0YJN8|A0A8V0YJN8_CHICK	A0A8V0YJN8	A0A8V0YJN8_CHICK	CLINT1	705	FALSE	FALSE	Gallus gallus	Clathrin interactor 1	1:Experimental evidence at protein level	1.99	0.9933	0.9971	0	1	0	1	1	0	1	6837788.5	0	6837788.5	NA	NA	NA
tr|A0A3Q2U639|A0A3Q2U639_CHICK	A0A3Q2U639	A0A3Q2U639_CHICK	FYN	589	FALSE	FALSE	Gallus gallus	Tyrosine-protein kinase	3:Protein inferred from homology	3.23	0.9931	0.9928	0.00109829763866	2	0	1	2	0	1	49391192	0	3363670.8	NA	NA	tr|A0A3Q2UIT4|A0A3Q2UIT4_CHICK, tr|A0A8V0YF04|A0A8V0YF04_CHICK, tr|A0A8V0YF08|A0A8V0YF08_CHICK, tr|A0A8V0YN66|A0A8V0YN66_CHICK, tr|F1NQU9|F1NQU9_CHICK
tr|A0A8V1AB30|A0A8V1AB30_CHICK	A0A8V1AB30	A0A8V1AB30_CHICK	HSPA8	633	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 8	1:Experimental evidence at protein level	67.77	0.993	0.9711	0.00808368996671	36	1	1	69	1	1	3099016700	10998796	10998796	NA	NA	NA
sp|Q5ZK63|TCP4_CHICK	Q5ZK63	TCP4_CHICK	SUB1	126	FALSE	FALSE	Gallus gallus	Activated RNA polymerase II transcriptional coactivator p15	2:Experimental evidence at transcript level	8.73	0.9928	0.9979	0	1	0	1	1	0	1	120852720	0	120852720	NA	NA	tr|A0A8V0YF44|A0A8V0YF44_CHICK, tr|A0A8V0YG80|A0A8V0YG80_CHICK
tr|A0A8V0X320|A0A8V0X320_CHICK	A0A8V0X320	A0A8V0X320_CHICK	SMAP1	473	FALSE	FALSE	Gallus gallus	Small ArfGAP 1	1:Experimental evidence at protein level	5.29	0.9927	0.9828	0.00501756146513	2	0	2	2	0	2	15866682	0	15866682	NA	NA	tr|A0A8V0XCC9|A0A8V0XCC9_CHICK, tr|A0A8V0XCD4|A0A8V0XCD4_CHICK
sp|Q5ZIT5|RAB10_CHICK	Q5ZIT5	RAB10_CHICK	RAB10	200	FALSE	FALSE	Gallus gallus	Ras-related protein Rab-10	2:Experimental evidence at transcript level	16.5	0.9926	0.9987	0	3	0	1	5	0	1	235679152	0	14792795	NA	NA	tr|A0A8V0YB43|A0A8V0YB43_CHICK
