Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V0Y5F5|A0A8V0Y5F5_CHICK	A0A8V0Y5F5	A0A8V0Y5F5_CHICK	LDB3	752	FALSE	FALSE	Gallus gallus	LIM domain binding 3	1:Experimental evidence at protein level	1.33	1	0.999	0	1	0	1	1	0	1	906210.1	0	906210.1	NA	NA	tr|A0A8V0Y5G5|A0A8V0Y5G5_CHICK, tr|A0A8V0Y9B2|A0A8V0Y9B2_CHICK, tr|A0A8V0Y9D0|A0A8V0Y9D0_CHICK, tr|A0A8V0YE03|A0A8V0YE03_CHICK, tr|A0A8V0YE09|A0A8V0YE09_CHICK, tr|A0A8V0YE12|A0A8V0YE12_CHICK, tr|A0A8V0YE17|A0A8V0YE17_CHICK, tr|A0A8V0YE22|A0A8V0YE22_CHICK
tr|A0A8V0Y6U8|A0A8V0Y6U8_CHICK	A0A8V0Y6U8	A0A8V0Y6U8_CHICK	ATP5F1AW	554	FALSE	FALSE	Gallus gallus	ATP synthase subunit alpha	1:Experimental evidence at protein level	13.72	1	0.999	0	6	0	6	6	0	6	11738513	0	11738513	NA	NA	NA
tr|A0A8V0Y726|A0A8V0Y726_CHICK	A0A8V0Y726	A0A8V0Y726_CHICK	TXNDC5	414	FALSE	FALSE	Gallus gallus	Thioredoxin domain-containing protein 5	1:Experimental evidence at protein level	9.66	1	0.999	0	4	4	4	4	4	4	2665788	2665788	2665788	NA	NA	NA
tr|A0A8V0Y7E2|A0A8V0Y7E2_CHICK	A0A8V0Y7E2	A0A8V0Y7E2_CHICK	YIF1B	299	FALSE	FALSE	Gallus gallus	Protein YIF1	3:Protein inferred from homology	13.71	1	0.9909	0.00161899622234	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V0Y8Z3|A0A8V0Y8Z3_CHICK	A0A8V0Y8Z3	A0A8V0Y8Z3_CHICK	VCP	805	FALSE	FALSE	Gallus gallus	Transitional endoplasmic reticulum ATPase	1:Experimental evidence at protein level	2.61	1	0.999	0	2	0	2	2	0	2	2043825.6	0	2043825.6	NA	NA	tr|A0A8V0YAF8|A0A8V0YAF8_CHICK, tr|A0A8V0YCP5|A0A8V0YCP5_CHICK, tr|A0A8V0YHC8|A0A8V0YHC8_CHICK, tr|A0A8V0YHD3|A0A8V0YHD3_CHICK, tr|Q5ZMU9|Q5ZMU9_CHICK
tr|A0A8V0Y950|A0A8V0Y950_CHICK	A0A8V0Y950	A0A8V0Y950_CHICK	COL6A3	3009	FALSE	FALSE	Gallus gallus	Collagen type VI alpha 3 chain	1:Experimental evidence at protein level	30.87	1	0.999	0	67	0	67	92	0	92	94250544	0	94250544	1M(15.9949),1M(15.9949),2M(15.9949),2M(15.9949),4M(15.9949),4M(15.9949),8M(15.9949)	NA	tr|A0A8V0YHJ1|A0A8V0YHJ1_CHICK, tr|A0A8V0YMB7|A0A8V0YMB7_CHICK
tr|A0A8V0Y9K6|A0A8V0Y9K6_CHICK	A0A8V0Y9K6	A0A8V0Y9K6_CHICK	SLC25A3	358	FALSE	FALSE	Gallus gallus	Solute carrier family 25 member 3	1:Experimental evidence at protein level	8.66	1	0.9987	0	3	3	3	3	3	3	1437914.2	1437914.2	1437914.2	NA	NA	NA
tr|A0A8V0YB02|A0A8V0YB02_CHICK	A0A8V0YB02	A0A8V0YB02_CHICK	LGALS1A	135	FALSE	FALSE	Gallus gallus	Galectin	1:Experimental evidence at protein level	38.52	1	0.999	0	4	1	1	4	1	1	23013640	573458.56	573458.56	3C(57.0215),7C(57.0215)	NA	NA
tr|A0A8V0YB91|A0A8V0YB91_CHICK	A0A8V0YB91	A0A8V0YB91_CHICK	TPM2	284	FALSE	FALSE	Gallus gallus	Tropomyosin 2	1:Experimental evidence at protein level	20.07	1	0.9908	0.00161899622234	5	0	1	5	0	1	30372012	0	11692287	NA	NA	NA
tr|A0A8V0YDD6|A0A8V0YDD6_CHICK	A0A8V0YDD6	A0A8V0YDD6_CHICK	FN1	2392	FALSE	FALSE	Gallus gallus	Fibronectin	1:Experimental evidence at protein level	4.52	1	0.999	0	7	0	7	7	0	7	2435902	0	2435902	11C(57.0215),9C(57.0215)	NA	NA
tr|A0A8V0YE20|A0A8V0YE20_CHICK	A0A8V0YE20	A0A8V0YE20_CHICK	MATN2	1174	FALSE	FALSE	Gallus gallus	Matrilin 2	1:Experimental evidence at protein level	4.17	1	0.999	0	3	0	3	3	0	3	2179378.2	0	2179378.2	NA	NA	tr|A0A8V0YE24|A0A8V0YE24_CHICK, tr|A0A8V0YE29|A0A8V0YE29_CHICK, tr|A0A8V0YE34|A0A8V0YE34_CHICK, tr|A0A8V0YIR4|A0A8V0YIR4_CHICK
tr|A0A8V0YFA7|A0A8V0YFA7_CHICK	A0A8V0YFA7	A0A8V0YFA7_CHICK	NA	430	FALSE	FALSE	Gallus gallus	Cytoskeleton associated protein 4	1:Experimental evidence at protein level	29.77	1	0.999	0	9	9	9	10	10	10	12462914	12462914	12462914	NA	NA	NA
tr|A0A8V0YFX2|A0A8V0YFX2_CHICK	A0A8V0YFX2	A0A8V0YFX2_CHICK	TPM2	248	FALSE	FALSE	Gallus gallus	Tropomyosin 2	1:Experimental evidence at protein level	17.34	1	0.9989	0	4	0	2	4	0	2	24691404	0	14067094	NA	NA	NA
tr|A0A8V0YIB0|A0A8V0YIB0_CHICK	A0A8V0YIB0	A0A8V0YIB0_CHICK	NA	272	FALSE	FALSE	Gallus gallus	VWFC domain-containing protein	1:Experimental evidence at protein level	7.35	1	0.999	0	1	1	1	2	2	2	9592304	9592304	9592304	11P(15.9949),11P(15.9949)	NA	NA
tr|A0A8V0YIC4|A0A8V0YIC4_CHICK	A0A8V0YIC4	A0A8V0YIC4_CHICK	COL5A2	1058	FALSE	FALSE	Gallus gallus	Collagen type V alpha 2 chain	1:Experimental evidence at protein level	12.48	1	0.9989	0	9	9	9	17	17	17	2755897340	2755897340	2755897340	10P(15.9949),21K(15.9949),4P(15.9949),12P(15.9949),6P(15.9949),13P(15.9949),13P(15.9949),7P(15.9949),15P(15.9949),21P(15.9949),15P(15.9949),21P(15.9949),21P(15.9949),27P(15.9949),32M(15.9949),23P(15.9949),24K(15.9949),3P(15.9949),27P(15.9949),2M(15.9949),33P(15.9949),33P(15.9949),39P(15.9949),44M(15.9949),39P(15.9949),45P(15.9949),3P(15.9949),3P(15.9949),4P(15.9949),3P(15.9949),9P(15.9949),6P(15.9949)	NA	NA
tr|A0A8V0YIZ7|A0A8V0YIZ7_CHICK	A0A8V0YIZ7	A0A8V0YIZ7_CHICK	COL3A1	1340	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	15.15	1	0.9985	0	15	0	0	29	0	0	6130716700	0	0	NA	NA	NA
tr|A0A8V0YMS3|A0A8V0YMS3_CHICK	A0A8V0YMS3	A0A8V0YMS3_CHICK	ANXA1	342	FALSE	FALSE	Gallus gallus	Annexin	1:Experimental evidence at protein level	22.22	1	0.999	0	6	2	6	8	4	8	8887012	4165421.5	8887012	N-term(42.0106)	NA	NA
tr|A0A8V0YMY3|A0A8V0YMY3_CHICK	A0A8V0YMY3	A0A8V0YMY3_CHICK	COL4A1	1592	FALSE	FALSE	Gallus gallus	Collagen type IV alpha 1 chain	1:Experimental evidence at protein level	0.57	1	0.9935	0.00109829763866	1	0	1	1	0	1	253099.2	0	253099.2	5K(15.9949),6P(15.9949),8P(15.9949)	NA	NA
tr|A0A8V0YP03|A0A8V0YP03_CHICK	A0A8V0YP03	A0A8V0YP03_CHICK	TGFBI	677	FALSE	FALSE	Gallus gallus	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	41.36	1	0.999	0	14	0	14	21	0	21	62823396	0	62823396	15M(15.9949),15M(15.9949),1M(15.9949),28C(57.0215),2C(57.0215),3M(15.9949),4C(57.0215),9C(57.0215),4C(57.0215),9C(57.0215)	NA	NA
tr|A0A8V0YPP2|A0A8V0YPP2_CHICK	A0A8V0YPP2	A0A8V0YPP2_CHICK	GPX3	228	FALSE	FALSE	Gallus gallus	Glutathione peroxidase	1:Experimental evidence at protein level	16.23	1	0.9986	0	3	0	3	3	0	3	3907413.5	0	3907413.5	NA	NA	tr|A0A8V0YPR6|A0A8V0YPR6_CHICK, tr|A0A8V0YY35|A0A8V0YY35_CHICK
tr|A0A8V0YPX1|A0A8V0YPX1_CHICK	A0A8V0YPX1	A0A8V0YPX1_CHICK	ANXA6	683	FALSE	FALSE	Gallus gallus	Annexin	1:Experimental evidence at protein level	30.31	1	0.999	0	16	0	16	19	0	19	10861980	0	10861980	1C(57.0215)	NA	tr|A0A8V0YRM2|A0A8V0YRM2_CHICK
tr|A0A8V0YQA1|A0A8V0YQA1_CHICK	A0A8V0YQA1	A0A8V0YQA1_CHICK	FHL1	392	FALSE	FALSE	Gallus gallus	Four and a half LIM domains protein 1	1:Experimental evidence at protein level	9.95	1	0.999	0	3	0	3	4	0	4	4799280.5	0	4799280.5	10C(57.0215),13C(57.0215),10C(57.0215),13C(57.0215),1C(57.0215)	NA	tr|A0A8V0YQA2|A0A8V0YQA2_CHICK, tr|A0A8V0YS00|A0A8V0YS00_CHICK, tr|F1NED9|F1NED9_CHICK
tr|A0A8V0YQF4|A0A8V0YQF4_CHICK	A0A8V0YQF4	A0A8V0YQF4_CHICK	COL6A1	983	FALSE	FALSE	Gallus gallus	Collagen alpha-1(VI) chain	3:Protein inferred from homology	6.41	1	0.999	0	4	1	4	4	1	4	7197881	316899.12	7197881	13C(57.0215),5P(15.9949),2P(15.9949)	NA	NA
tr|A0A8V0YQR8|A0A8V0YQR8_CHICK	A0A8V0YQR8	A0A8V0YQR8_CHICK	COL3A1	1433	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	16.12	1	0.999	0	16	0	3	30	0	3	6203226600	0	32472684	3P(15.9949),3P(15.9949),6P(15.9949),6P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0YR80|A0A8V0YR80_CHICK	A0A8V0YR80	A0A8V0YR80_CHICK	RPL14	146	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL14	1:Experimental evidence at protein level	8.22	1	0.9989	0	1	0	1	1	0	1	2290569	0	2290569	NA	NA	tr|A0A8V0Z4Q7|A0A8V0Z4Q7_CHICK
tr|A0A8V0YRS9|A0A8V0YRS9_CHICK	A0A8V0YRS9	A0A8V0YRS9_CHICK	LOC430766	774	FALSE	FALSE	Gallus gallus	Valosin-containing protein	1:Experimental evidence at protein level	1.68	1	0.9978	0	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V0YUW3|A0A8V0YUW3_CHICK	A0A8V0YUW3	A0A8V0YUW3_CHICK	EIF4A2	416	FALSE	FALSE	Gallus gallus	RNA helicase	3:Protein inferred from homology	2.4	1	0.999	0	1	0	1	1	0	1	922467.7	0	922467.7	NA	NA	NA
tr|A0A8V0YXA0|A0A8V0YXA0_CHICK	A0A8V0YXA0	A0A8V0YXA0_CHICK	HSPG2	3717	FALSE	FALSE	Gallus gallus	Basement membrane-specific heparan sulfate proteoglycan core protein	1:Experimental evidence at protein level	1.4	1	0.9984	0	5	0	5	6	0	6	2060394.1	0	2060394.1	2P(15.9949)	NA	tr|A0A8V0YXD3|A0A8V0YXD3_CHICK, tr|A0A8V0YXG4|A0A8V0YXG4_CHICK, tr|A0A8V0Z3L8|A0A8V0Z3L8_CHICK, tr|A0A8V0Z3S9|A0A8V0Z3S9_CHICK, tr|A0A8V0Z5B3|A0A8V0Z5B3_CHICK, tr|A0A8V0ZB23|A0A8V0ZB23_CHICK, tr|A0A8V0ZB77|A0A8V0ZB77_CHICK
tr|A0A8V0YXD0|A0A8V0YXD0_CHICK	A0A8V0YXD0	A0A8V0YXD0_CHICK	TRAP1	682	FALSE	FALSE	Gallus gallus	Heat shock protein 75 kDa, mitochondrial	1:Experimental evidence at protein level	2.05	1	0.9989	0	1	0	0	1	0	0	1499977.5	0	0	NA	NA	tr|A0A8V0YXD5|A0A8V0YXD5_CHICK
tr|A0A8V0YZI9|A0A8V0YZI9_CHICK	A0A8V0YZI9	A0A8V0YZI9_CHICK	PYGB	817	FALSE	FALSE	Gallus gallus	Alpha-1,4 glucan phosphorylase	1:Experimental evidence at protein level	9.3	1	0.999	0	5	0	2	6	0	3	50756120	0	12283618	24M(15.9949),3P(15.9949)	NA	tr|E1BSN7|E1BSN7_CHICK
tr|A0A8V0Z0N7|A0A8V0Z0N7_CHICK	A0A8V0Z0N7	A0A8V0Z0N7_CHICK	PPIA	154	FALSE	FALSE	Gallus gallus	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	32.47	1	0.9989	0	3	1	1	3	1	1	8640856	5310946	5310946	NA	NA	NA
tr|A0A8V0Z0Y0|A0A8V0Z0Y0_CHICK	A0A8V0Z0Y0	A0A8V0Z0Y0_CHICK	VDAC1	301	FALSE	FALSE	Gallus gallus	Non-selective voltage-gated ion channel VDAC1	1:Experimental evidence at protein level	3.32	1	0.999	0	1	0	0	1	0	0	2917195.2	0	0	NA	NA	tr|E1BYN7|E1BYN7_CHICK
tr|A0A8V0Z4V3|A0A8V0Z4V3_CHICK	A0A8V0Z4V3	A0A8V0Z4V3_CHICK	RPL4	413	FALSE	FALSE	Gallus gallus	Ribosomal protein L4	1:Experimental evidence at protein level	12.35	1	0.999	0	4	0	4	5	0	5	4985183	0	4985183	3C(57.0215)	NA	NA
tr|A0A8V0Z7V9|A0A8V0Z7V9_CHICK	A0A8V0Z7V9	A0A8V0Z7V9_CHICK	SYNM	1604	FALSE	FALSE	Gallus gallus	Synemin	1:Experimental evidence at protein level	1.18	1	0.9923	0.00109829763866	2	2	2	2	2	2	671830.56	671830.56	671830.56	NA	NA	NA
tr|A0A8V0Z891|A0A8V0Z891_CHICK	A0A8V0Z891	A0A8V0Z891_CHICK	RPS2	264	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS5	1:Experimental evidence at protein level	9.09	1	0.999	0	2	0	2	2	0	2	893251.9	0	893251.9	NA	NA	tr|A0A8V0Z985|A0A8V0Z985_CHICK
tr|A0A8V0Z8E7|A0A8V0Z8E7_CHICK	A0A8V0Z8E7	A0A8V0Z8E7_CHICK	SEPTIN7	514	FALSE	FALSE	Gallus gallus	Septin-7	1:Experimental evidence at protein level	1.75	1	0.999	0	1	0	1	1	0	1	655113.56	0	655113.56	NA	NA	tr|A0A8V0Z8F1|A0A8V0Z8F1_CHICK, tr|A0A8V0Z9C8|A0A8V0Z9C8_CHICK, tr|A0A8V0ZF92|A0A8V0ZF92_CHICK
tr|A0A8V0Z8E9|A0A8V0Z8E9_CHICK	A0A8V0Z8E9	A0A8V0Z8E9_CHICK	HSPA2	623	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 2	1:Experimental evidence at protein level	9.47	1	0.999	0	4	0	3	4	0	3	5954007.5	0	3614907.8	NA	NA	NA
tr|A0A8V0Z8S8|A0A8V0Z8S8_CHICK	A0A8V0Z8S8	A0A8V0Z8S8_CHICK	RRBP1	997	FALSE	FALSE	Gallus gallus	Ribosome binding protein 1	1:Experimental evidence at protein level	2.11	1	0.999	0	2	0	2	2	0	2	2767018.5	0	2767018.5	NA	NA	NA
tr|A0A8V0ZAK2|A0A8V0ZAK2_CHICK	A0A8V0ZAK2	A0A8V0ZAK2_CHICK	PYGL	855	FALSE	FALSE	Gallus gallus	Alpha-1,4 glucan phosphorylase	1:Experimental evidence at protein level	5.85	1	0.999	0	4	0	4	4	0	4	38575976	0	38575976	10M(15.9949)	NA	NA
tr|A0A8V0ZBN9|A0A8V0ZBN9_CHICK	A0A8V0ZBN9	A0A8V0ZBN9_CHICK	CLEC3B	209	FALSE	FALSE	Gallus gallus	C-type lectin domain family 3 member B	1:Experimental evidence at protein level	14.35	1	0.999	0	2	0	2	2	0	2	4136952.8	0	4136952.8	NA	NA	tr|Q9DDD4|Q9DDD4_CHICK
tr|A0A8V0ZD90|A0A8V0ZD90_CHICK	A0A8V0ZD90	A0A8V0ZD90_CHICK	GNB1	342	FALSE	FALSE	Gallus gallus	G protein subunit beta 1	1:Experimental evidence at protein level	3.22	1	0.999	0	1	0	1	1	0	1	1069757.8	0	1069757.8	NA	NA	tr|F1NLV4|F1NLV4_CHICK
tr|A0A8V0ZE13|A0A8V0ZE13_CHICK	A0A8V0ZE13	A0A8V0ZE13_CHICK	MYH11	1972	FALSE	FALSE	Gallus gallus	Myosin, heavy chain 11, smooth muscle	3:Protein inferred from homology	0.81	1	0.999	0	1	0	0	1	0	0	549213.9	0	0	NA	NA	NA
tr|A0A8V0ZEF0|A0A8V0ZEF0_CHICK	A0A8V0ZEF0	A0A8V0ZEF0_CHICK	RPS24	130	FALSE	FALSE	Gallus gallus	40S ribosomal protein S24	1:Experimental evidence at protein level	9.23	1	0.999	0	1	0	1	1	0	1	391974.1	0	391974.1	NA	NA	tr|A0A8V0ZLU2|A0A8V0ZLU2_CHICK, tr|F1NF89|F1NF89_CHICK
tr|A0A8V0ZGP2|A0A8V0ZGP2_CHICK	A0A8V0ZGP2	A0A8V0ZGP2_CHICK	RPL23	130	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL14	1:Experimental evidence at protein level	17.69	1	0.9987	0	2	0	0	2	0	0	2392026	0	0	NA	NA	NA
tr|A0A8V0ZGR2|A0A8V0ZGR2_CHICK	A0A8V0ZGR2	A0A8V0ZGR2_CHICK	FKBP9	583	FALSE	FALSE	Gallus gallus	peptidylprolyl isomerase	1:Experimental evidence at protein level	6.86	1	0.999	0	2	2	2	2	2	2	0	0	0	15C(57.0215)	NA	NA
tr|A0A8V0ZHE8|A0A8V0ZHE8_CHICK	A0A8V0ZHE8	A0A8V0ZHE8_CHICK	VDAC2	316	FALSE	FALSE	Gallus gallus	Non-selective voltage-gated ion channel VDAC2	1:Experimental evidence at protein level	16.77	1	0.999	0	4	0	4	4	0	4	7467658.5	0	7467658.5	NA	NA	tr|A0A8V0ZV58|A0A8V0ZV58_CHICK
tr|A0A8V0ZHL4|A0A8V0ZHL4_CHICK	A0A8V0ZHL4	A0A8V0ZHL4_CHICK	P4HA1	511	FALSE	FALSE	Gallus gallus	Prolyl 4-hydroxylase subunit alpha 1	1:Experimental evidence at protein level	33.66	1	0.999	0	11	0	11	11	0	11	11859912	0	11859912	8C(57.0215)	NA	NA
tr|A0A8V0ZHZ7|A0A8V0ZHZ7_CHICK	A0A8V0ZHZ7	A0A8V0ZHZ7_CHICK	RPN2	622	FALSE	FALSE	Gallus gallus	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2	1:Experimental evidence at protein level	3.05	1	0.999	0	1	0	1	1	0	1	289533.28	0	289533.28	NA	NA	tr|A0A8V0ZIB8|A0A8V0ZIB8_CHICK, tr|A0A8V0ZNK8|A0A8V0ZNK8_CHICK, tr|A0A8V0ZNL3|A0A8V0ZNL3_CHICK, tr|A0A8V0ZNT1|A0A8V0ZNT1_CHICK, tr|A0A8V0ZQX2|A0A8V0ZQX2_CHICK, tr|A0A8V0ZW79|A0A8V0ZW79_CHICK
tr|A0A8V0ZI10|A0A8V0ZI10_CHICK	A0A8V0ZI10	A0A8V0ZI10_CHICK	ACTG1L	297	FALSE	FALSE	Gallus gallus	Actin gamma 1 like	1:Experimental evidence at protein level	61.28	1	0.9955	0.00109829763866	12	0	0	20	0	0	224956848	0	0	NA	NA	NA
tr|A0A8V0ZI24|A0A8V0ZI24_CHICK	A0A8V0ZI24	A0A8V0ZI24_CHICK	DDOST	450	FALSE	FALSE	Gallus gallus	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	1:Experimental evidence at protein level	2.44	1	0.9975	0	1	0	1	1	0	1	1227582	0	1227582	NA	NA	NA
tr|A0A8V0ZIB3|A0A8V0ZIB3_CHICK	A0A8V0ZIB3	A0A8V0ZIB3_CHICK	PTRF	354	FALSE	FALSE	Gallus gallus	Polymerase I and transcript release factor	1:Experimental evidence at protein level	5.08	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0ZPB6|A0A8V0ZPB6_CHICK, tr|Q90838|Q90838_CHICK
tr|A0A8V0ZL98|A0A8V0ZL98_CHICK	A0A8V0ZL98	A0A8V0ZL98_CHICK	RPL27A	192	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL15	1:Experimental evidence at protein level	6.77	1	0.9985	0	1	1	1	1	1	1	3508696.5	3508696.5	3508696.5	NA	NA	NA
tr|A0A8V0ZM00|A0A8V0ZM00_CHICK	A0A8V0ZM00	A0A8V0ZM00_CHICK	TMED5	322	FALSE	FALSE	Gallus gallus	Transmembrane p24 trafficking protein 5	1:Experimental evidence at protein level	6.52	1	0.9967	6.2853551226e-4	2	0	2	2	0	2	988772.8	0	988772.8	NA	NA	NA
tr|A0A8V0ZM20|A0A8V0ZM20_CHICK	A0A8V0ZM20	A0A8V0ZM20_CHICK	HK1	925	FALSE	FALSE	Gallus gallus	hexokinase	1:Experimental evidence at protein level	2.81	1	0.9959	0.00109829763866	2	0	2	2	0	2	0	0	0	NA	NA	tr|A0A8V0ZU96|A0A8V0ZU96_CHICK, tr|A0A8V0ZZT3|A0A8V0ZZT3_CHICK
tr|A0A8V0ZNU5|A0A8V0ZNU5_CHICK	A0A8V0ZNU5	A0A8V0ZNU5_CHICK	RPL23	153	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL14	1:Experimental evidence at protein level	15.03	1	0.999	0	2	0	2	2	0	2	2392026	0	2392026	NA	NA	NA
tr|A0A8V0ZPD8|A0A8V0ZPD8_CHICK	A0A8V0ZPD8	A0A8V0ZPD8_CHICK	FKBP10	607	FALSE	FALSE	Gallus gallus	peptidylprolyl isomerase	1:Experimental evidence at protein level	11.53	1	0.9985	0	4	0	4	4	0	4	2344239.2	0	2344239.2	15C(57.0215)	NA	tr|A0A8V0ZPE3|A0A8V0ZPE3_CHICK, tr|A0A8V0ZR68|A0A8V0ZR68_CHICK
tr|A0A8V0ZPI2|A0A8V0ZPI2_CHICK	A0A8V0ZPI2	A0A8V0ZPI2_CHICK	MYH7B	1946	FALSE	FALSE	Gallus gallus	Myosin, heavy chain 7B, cardiac muscle, beta	3:Protein inferred from homology	15.88	1	0.9988	0	25	0	23	30	0	27	27388444	0	25822310	1M(15.9949),20C(57.0215),3C(57.0215)	NA	tr|Q8UWA0|Q8UWA0_CHICK
tr|A0A8V0ZQ38|A0A8V0ZQ38_CHICK	A0A8V0ZQ38	A0A8V0ZQ38_CHICK	RPS21	104	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS21	1:Experimental evidence at protein level	14.42	1	0.999	0	1	1	1	1	1	1	0	0	0	N-term(42.0106)	NA	NA
tr|A0A8V0ZQ95|A0A8V0ZQ95_CHICK	A0A8V0ZQ95	A0A8V0ZQ95_CHICK	TUBA4AL	458	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	1:Experimental evidence at protein level	23.14	1	0.999	0	7	0	0	7	0	0	9774425	0	0	NA	NA	NA
tr|A0A8V0ZQC1|A0A8V0ZQC1_CHICK	A0A8V0ZQC1	A0A8V0ZQC1_CHICK	KRT8	476	FALSE	FALSE	Gallus gallus	Keratin, type II cytoskeletal 8	1:Experimental evidence at protein level	4.83	1	0.9799	0.00540806293019	2	0	0	2	0	0	28369280	0	0	NA	NA	tr|A0A8V0ZVJ8|A0A8V0ZVJ8_CHICK, tr|A0A8V0ZZA1|A0A8V0ZZA1_CHICK, tr|A0A8V1A2Z8|A0A8V1A2Z8_CHICK
tr|A0A8V0ZRV9|A0A8V0ZRV9_CHICK	A0A8V0ZRV9	A0A8V0ZRV9_CHICK	MRC2	1549	FALSE	FALSE	Gallus gallus	C-type mannose receptor 2	1:Experimental evidence at protein level	1.61	1	0.9971	0	2	0	2	2	0	2	926039.4	0	926039.4	NA	NA	tr|A0A8V0ZTV9|A0A8V0ZTV9_CHICK
tr|A0A8V0ZUA4|A0A8V0ZUA4_CHICK	A0A8V0ZUA4	A0A8V0ZUA4_CHICK	TMED2	165	FALSE	FALSE	Gallus gallus	Transmembrane p24 trafficking protein 2	1:Experimental evidence at protein level	7.88	1	0.998	0	1	0	1	1	0	1	720971.56	0	720971.56	NA	NA	NA
tr|A0A8V0ZUP2|A0A8V0ZUP2_CHICK	A0A8V0ZUP2	A0A8V0ZUP2_CHICK	COL11A1	1735	FALSE	FALSE	Gallus gallus	Collagen type XI alpha 1 chain	4:Protein predicted	7.03	1	0.999	0	7	0	7	9	0	9	15218866	0	15218866	21M(15.9949),2P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949),6P(15.9949),9P(15.9949),7K(15.9949),7K(15.9949),8P(15.9949)	NA	NA
tr|A0A8V0ZW02|A0A8V0ZW02_CHICK	A0A8V0ZW02	A0A8V0ZW02_CHICK	KRT75L4	688	FALSE	FALSE	Gallus gallus	IF rod domain-containing protein	3:Protein inferred from homology	2.91	1	0.9924	0.00109829763866	2	0	0	2	0	0	12589877	0	0	NA	NA	NA
tr|A0A8V0ZW05|A0A8V0ZW05_CHICK	A0A8V0ZW05	A0A8V0ZW05_CHICK	KRT3	709	FALSE	FALSE	Gallus gallus	Keratin 3	1:Experimental evidence at protein level	1.55	1	0.9989	0	1	0	0	1	0	0	1771760	0	0	NA	NA	NA
tr|A0A8V0ZW10|A0A8V0ZW10_CHICK	A0A8V0ZW10	A0A8V0ZW10_CHICK	P3H3	716	FALSE	FALSE	Gallus gallus	procollagen-proline 3-dioxygenase	1:Experimental evidence at protein level	5.45	1	0.9982	0	3	3	3	3	3	3	2718153	2718153	2718153	NA	NA	NA
tr|A0A8V0ZWS1|A0A8V0ZWS1_CHICK	A0A8V0ZWS1	A0A8V0ZWS1_CHICK	COL1A1	1375	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	78.69	1	0.99	0.00214018191546	96	1	1	417	1	1	50198241000	0	0	30K(15.9949),36P(15.9949),39P(15.9949)	NA	NA
tr|A0A8V0ZXF2|A0A8V0ZXF2_CHICK	A0A8V0ZXF2	A0A8V0ZXF2_CHICK	IGLL1	230	FALSE	FALSE	Gallus gallus	Immunoglobulin lambda-like polypeptide 1	4:Protein predicted	12.17	1	0.999	0	1	0	1	1	0	1	1047569.5	0	1047569.5	27C(57.0215)	NA	NA
tr|A0A8V0ZY93|A0A8V0ZY93_CHICK	A0A8V0ZY93	A0A8V0ZY93_CHICK	CD81	168	FALSE	FALSE	Gallus gallus	CD81 molecule	1:Experimental evidence at protein level	13.69	1	0.9986	0	1	0	1	1	0	1	669280.1	0	669280.1	8C(57.0215),9C(57.0215)	NA	tr|A0A8V1A0E7|A0A8V1A0E7_CHICK, tr|F1NW06|F1NW06_CHICK
tr|A0A8V0ZYC6|A0A8V0ZYC6_CHICK	A0A8V0ZYC6	A0A8V0ZYC6_CHICK	TPM1	245	FALSE	FALSE	Gallus gallus	Tropomyosin 1	1:Experimental evidence at protein level	12.65	1	0.9941	0.00109829763866	4	0	0	6	0	0	36557484	0	0	NA	NA	NA
tr|A0A8V0ZZA5|A0A8V0ZZA5_CHICK	A0A8V0ZZA5	A0A8V0ZZA5_CHICK	LOC112529929	553	FALSE	FALSE	Gallus gallus	Keratin 75	1:Experimental evidence at protein level	1.99	1	0.9987	0	1	0	0	1	0	0	1771760	0	0	NA	NA	NA
