Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V0XGL8|A0A8V0XGL8_CHICK	A0A8V0XGL8	A0A8V0XGL8_CHICK	VIM	451	FALSE	FALSE	Gallus gallus	Vimentin	1:Experimental evidence at protein level	53.88	1	0.999	0	22	1	22	39	1	39	191518912	7942868.5	191518912	15M(15.9949),1M(15.9949),1M(15.9949),1M(15.9949),2M(15.9949),2M(15.9949),3M(15.9949),3M(15.9949),7C(57.0215),7C(57.0215)	NA	NA
tr|A0A8V0XHA5|A0A8V0XHA5_CHICK	A0A8V0XHA5	A0A8V0XHA5_CHICK	STEAP4	475	FALSE	FALSE	Gallus gallus	STEAP4 metalloreductase	1:Experimental evidence at protein level	12.42	1	0.9989	0	4	0	4	4	0	4	2849078.5	0	2849078.5	NA	NA	tr|A0A8V0XJY7|A0A8V0XJY7_CHICK
tr|A0A8V0XHB9|A0A8V0XHB9_CHICK	A0A8V0XHB9	A0A8V0XHB9_CHICK	NA	565	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	1:Experimental evidence at protein level	23.01	1	0.999	0	7	0	7	8	0	8	18899196	0	18899196	19C(57.0215),3P(15.9949),7C(57.0215),8C(57.0215),1C(57.0215),3C(57.0215),3C(57.0215),4C(57.0215)	NA	tr|A0A8V0XLK0|A0A8V0XLK0_CHICK
tr|A0A8V0XHN0|A0A8V0XHN0_CHICK	A0A8V0XHN0	A0A8V0XHN0_CHICK	PFKP	835	FALSE	FALSE	Gallus gallus	ATP-dependent 6-phosphofructokinase	1:Experimental evidence at protein level	1.32	1	0.999	0	1	0	1	1	0	1	1047784.9	0	1047784.9	NA	NA	tr|A0A8V0XLR6|A0A8V0XLR6_CHICK, tr|A0A8V0XP55|A0A8V0XP55_CHICK
tr|A0A8V0XIA7|A0A8V0XIA7_CHICK	A0A8V0XIA7	A0A8V0XIA7_CHICK	MYH15	1925	FALSE	FALSE	Gallus gallus	Myosin, heavy chain 15	3:Protein inferred from homology	2.08	1	0.9815	0.00540806293019	3	0	0	3	0	0	10088134	0	0	NA	NA	tr|A0A8V0XQN1|A0A8V0XQN1_CHICK, tr|F1NM49|F1NM49_CHICK
tr|A0A8V0XIX0|A0A8V0XIX0_CHICK	A0A8V0XIX0	A0A8V0XIX0_CHICK	COL1A2	1294	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	82.07	1	0.9888	0.00261096605744	83	0	0	430	0	0	44591612000	0	0	NA	NA	NA
tr|A0A8V0XK94|A0A8V0XK94_CHICK	A0A8V0XK94	A0A8V0XK94_CHICK	COL1A2	1237	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	81.41	1	0.999	0	77	2	9	387	2	33	44591612000	0	18322167800	10P(15.9949),10P(15.9949),4P(15.9949),11K(15.9949),24P(15.9949),26P(15.9949),11P(15.9949),9P(15.9949),11P(15.9949),9P(15.9949),14P(15.9949),3P(15.9949),15P(15.9949),15P(15.9949),26K(15.9949),3P(15.9949),15P(15.9949),26K(15.9949),3P(15.9949),15P(15.9949),26K(15.9949),6P(15.9949),15P(15.9949),27P(15.9949),15P(15.9949),9P(15.9949),15P(15.9949),9P(15.9949),16K(15.9949),40P(15.9949),46P(15.9949),19K(15.9949),30K(15.9949),4M(15.9949),20P(15.9949),3P(15.9949),21P(15.9949),3P(15.9949),21P(15.9949),3P(15.9949),21P(15.9949),3P(15.9949),24P(15.9949),30P(15.9949),27P(15.9949),27P(15.9949),3P(15.9949),3P(15.9949),4P(15.9949),4P(15.9949),7K(15.9949),4P(15.9949),7K(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0XKI5|A0A8V0XKI5_CHICK	A0A8V0XKI5	A0A8V0XKI5_CHICK	TMED10	206	FALSE	FALSE	Gallus gallus	Transmembrane p24 trafficking protein 10	1:Experimental evidence at protein level	5.34	1	0.9985	0	1	0	1	1	0	1	2867443.2	0	2867443.2	NA	NA	tr|F1NA76|F1NA76_CHICK
tr|A0A8V0XLA2|A0A8V0XLA2_CHICK	A0A8V0XLA2	A0A8V0XLA2_CHICK	LMF2	644	FALSE	FALSE	Gallus gallus	Lipase maturation factor	1:Experimental evidence at protein level	14.13	1	0.9984	0	5	0	5	5	0	5	5649791	0	5649791	NA	NA	tr|A0A8V0XVE6|A0A8V0XVE6_CHICK
tr|A0A8V0XPN3|A0A8V0XPN3_CHICK	A0A8V0XPN3	A0A8V0XPN3_CHICK	EZR	540	FALSE	FALSE	Gallus gallus	Ezrin	1:Experimental evidence at protein level	3.52	1	0.999	0	2	0	0	2	0	0	3073438.2	0	0	NA	NA	tr|A0A8V0XUY7|A0A8V0XUY7_CHICK, tr|A0A8V0XUZ3|A0A8V0XUZ3_CHICK, tr|Q9YGW6|Q9YGW6_CHICK
tr|A0A8V0XPN5|A0A8V0XPN5_CHICK	A0A8V0XPN5	A0A8V0XPN5_CHICK	RPS23	202	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS12	1:Experimental evidence at protein level	18.81	1	0.999	0	2	0	2	2	0	2	1765078.5	0	1765078.5	10C(57.0215)	NA	tr|A0A8V0XX90|A0A8V0XX90_CHICK
tr|A0A8V0XQT3|A0A8V0XQT3_CHICK	A0A8V0XQT3	A0A8V0XQT3_CHICK	SLC25A4	285	FALSE	FALSE	Gallus gallus	ADP/ATP translocase	1:Experimental evidence at protein level	11.93	1	0.9963	6.2853551226e-4	3	0	1	3	0	1	13854944	0	0	N-term(42.0106)	NA	tr|Q5ZMJ6|Q5ZMJ6_CHICK
tr|A0A8V0XRE7|A0A8V0XRE7_CHICK	A0A8V0XRE7	A0A8V0XRE7_CHICK	RPL24	157	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL24	1:Experimental evidence at protein level	14.01	1	0.9988	0	2	0	2	2	0	2	4639804	0	4639804	NA	NA	NA
tr|A0A8V0XTG7|A0A8V0XTG7_CHICK	A0A8V0XTG7	A0A8V0XTG7_CHICK	PDIA4	642	FALSE	FALSE	Gallus gallus	Protein disulfide-isomerase A4	1:Experimental evidence at protein level	6.7	1	0.9983	0	2	0	2	2	0	2	676554.7	0	676554.7	NA	NA	tr|A0A8V0XZQ2|A0A8V0XZQ2_CHICK
tr|A0A8V0XU74|A0A8V0XU74_CHICK	A0A8V0XU74	A0A8V0XU74_CHICK	CCSER1	763	FALSE	FALSE	Gallus gallus	Coiled-coil serine rich protein 1	3:Protein inferred from homology	1.31	1	0.9726	0.00808368996671	1	1	1	2	2	2	269241568	269241568	269241568	10K(15.9949),5P(15.9949),6K(15.9949),10K(15.9949),6K(15.9949)	NA	NA
tr|A0A8V0XWE7|A0A8V0XWE7_CHICK	A0A8V0XWE7	A0A8V0XWE7_CHICK	TUBAL3	444	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	1:Experimental evidence at protein level	13.06	1	0.999	0	4	0	0	4	0	0	9324110	0	0	NA	NA	tr|F1P5B0|F1P5B0_CHICK
tr|A0A8V0XXX0|A0A8V0XXX0_CHICK	A0A8V0XXX0	A0A8V0XXX0_CHICK	RPS3A	294	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS1	1:Experimental evidence at protein level	5.78	1	0.999	0	1	1	1	1	1	1	1789639.4	1789639.4	1789639.4	NA	NA	NA
tr|A0A8V0XZJ3|A0A8V0XZJ3_CHICK	A0A8V0XZJ3	A0A8V0XZJ3_CHICK	ERP44	405	FALSE	FALSE	Gallus gallus	Endoplasmic reticulum resident protein 44	1:Experimental evidence at protein level	5.93	1	0.9917	0.00109829763866	2	2	2	2	2	2	1420980.8	1420980.8	1420980.8	5C(57.0215)	NA	NA
tr|A0A8V0Y0J2|A0A8V0Y0J2_CHICK	A0A8V0Y0J2	A0A8V0Y0J2_CHICK	CLU	503	FALSE	FALSE	Gallus gallus	Clusterin	1:Experimental evidence at protein level	5.17	1	0.9981	0	2	0	2	2	0	2	580528	0	580528	NA	NA	tr|A0A8V0Y531|A0A8V0Y531_CHICK, tr|A0A8V0YDN1|A0A8V0YDN1_CHICK
tr|A0A8V0Y2H5|A0A8V0Y2H5_CHICK	A0A8V0Y2H5	A0A8V0Y2H5_CHICK	LGALS1A	135	FALSE	FALSE	Gallus gallus	Galectin	1:Experimental evidence at protein level	30.37	1	0.993	0.00109829763866	3	0	0	3	0	0	19467252	0	0	NA	NA	NA
tr|A0A8V0Y357|A0A8V0Y357_CHICK	A0A8V0Y357	A0A8V0Y357_CHICK	NID1	1251	FALSE	FALSE	Gallus gallus	Nidogen 1	1:Experimental evidence at protein level	4	1	0.9979	0	4	0	4	4	0	4	3986803.2	0	3986803.2	NA	NA	tr|A0A8V0Y5F7|A0A8V0Y5F7_CHICK, tr|A0A8V0Y9W1|A0A8V0Y9W1_CHICK
tr|A0A8V0Y4P5|A0A8V0Y4P5_CHICK	A0A8V0Y4P5	A0A8V0Y4P5_CHICK	SSR1	321	FALSE	FALSE	Gallus gallus	Translocon-associated protein subunit alpha	1:Experimental evidence at protein level	11.21	1	0.999	0	3	0	3	4	0	4	6639629	0	6639629	NA	NA	tr|A0A8V0Y693|A0A8V0Y693_CHICK, tr|A0A8V0Y8K0|A0A8V0Y8K0_CHICK, tr|A0A8V0Y8K4|A0A8V0Y8K4_CHICK, tr|F1P4F4|F1P4F4_CHICK
tr|A0A8V0Y5A6|A0A8V0Y5A6_CHICK	A0A8V0Y5A6	A0A8V0Y5A6_CHICK	ACTN4	904	FALSE	FALSE	Gallus gallus	Actinin, alpha 4	1:Experimental evidence at protein level	21.68	1	0.999	0	14	0	14	15	0	15	9335604	0	9335604	1C(57.0215),2C(57.0215),2M(15.9949),7C(57.0215)	NA	NA
tr|A0A8V0Y5D3|A0A8V0Y5D3_CHICK	A0A8V0Y5D3	A0A8V0Y5D3_CHICK	NPM1	307	FALSE	FALSE	Gallus gallus	Nucleophosmin	1:Experimental evidence at protein level	9.12	1	0.999	0	2	0	2	2	0	2	973004.6	0	973004.6	NA	NA	tr|A0A8V0YDX4|A0A8V0YDX4_CHICK
tr|A0A8V0Y6U8|A0A8V0Y6U8_CHICK	A0A8V0Y6U8	A0A8V0Y6U8_CHICK	ATP5F1AW	554	FALSE	FALSE	Gallus gallus	ATP synthase subunit alpha	1:Experimental evidence at protein level	26.9	1	0.999	0	11	0	11	11	0	11	24158684	0	24158684	NA	NA	NA
tr|A0A8V0Y726|A0A8V0Y726_CHICK	A0A8V0Y726	A0A8V0Y726_CHICK	TXNDC5	414	FALSE	FALSE	Gallus gallus	Thioredoxin domain-containing protein 5	1:Experimental evidence at protein level	12.32	1	0.999	0	4	4	4	4	4	4	5325464.5	5325464.5	5325464.5	NA	NA	NA
tr|A0A8V0Y7E2|A0A8V0Y7E2_CHICK	A0A8V0Y7E2	A0A8V0Y7E2_CHICK	YIF1B	299	FALSE	FALSE	Gallus gallus	Protein YIF1	3:Protein inferred from homology	4.01	1	0.9909	0.00161899622234	1	0	1	1	0	1	930307.6	0	930307.6	NA	NA	NA
tr|A0A8V0Y7G8|A0A8V0Y7G8_CHICK	A0A8V0Y7G8	A0A8V0Y7G8_CHICK	LMAN2	327	FALSE	FALSE	Gallus gallus	Lectin, mannose binding 2	1:Experimental evidence at protein level	4.59	1	0.999	0	1	0	1	1	0	1	593891.3	0	593891.3	NA	NA	NA
tr|A0A8V0Y8Z3|A0A8V0Y8Z3_CHICK	A0A8V0Y8Z3	A0A8V0Y8Z3_CHICK	VCP	805	FALSE	FALSE	Gallus gallus	Transitional endoplasmic reticulum ATPase	1:Experimental evidence at protein level	2.61	1	0.999	0	2	0	2	2	0	2	3648715	0	3648715	NA	NA	tr|A0A8V0YAF8|A0A8V0YAF8_CHICK, tr|A0A8V0YCP5|A0A8V0YCP5_CHICK, tr|A0A8V0YHC8|A0A8V0YHC8_CHICK, tr|A0A8V0YHD3|A0A8V0YHD3_CHICK, tr|Q5ZMU9|Q5ZMU9_CHICK
tr|A0A8V0Y950|A0A8V0Y950_CHICK	A0A8V0Y950	A0A8V0Y950_CHICK	COL6A3	3009	FALSE	FALSE	Gallus gallus	Collagen type VI alpha 3 chain	1:Experimental evidence at protein level	36.59	1	0.999	0	79	0	79	114	0	114	127595456	0	127595456	10C(57.0215),10P(15.9949),11C(57.0215),17C(57.0215),4C(57.0215),7C(57.0215),1M(15.9949),1M(15.9949),1M(15.9949),2C(57.0215),2C(57.0215),2C(57.0215),2M(15.9949),2M(15.9949),4M(15.9949),4M(15.9949),5M(15.9949),8M(15.9949)	NA	tr|A0A8V0YHJ1|A0A8V0YHJ1_CHICK, tr|A0A8V0YMB7|A0A8V0YMB7_CHICK
tr|A0A8V0Y9K6|A0A8V0Y9K6_CHICK	A0A8V0Y9K6	A0A8V0Y9K6_CHICK	SLC25A3	358	FALSE	FALSE	Gallus gallus	Solute carrier family 25 member 3	1:Experimental evidence at protein level	8.94	1	0.9987	0	3	3	3	3	3	3	2760943.8	2760943.8	2760943.8	1M(15.9949),7K(15.9949)	NA	NA
tr|A0A8V0Y9Y9|A0A8V0Y9Y9_CHICK	A0A8V0Y9Y9	A0A8V0Y9Y9_CHICK	RPL3	383	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL3	1:Experimental evidence at protein level	6.27	1	0.999	0	1	0	1	1	0	1	1182190	0	1182190	NA	NA	NA
tr|A0A8V0YB02|A0A8V0YB02_CHICK	A0A8V0YB02	A0A8V0YB02_CHICK	LGALS1A	135	FALSE	FALSE	Gallus gallus	Galectin	1:Experimental evidence at protein level	17.04	1	0.999	0	2	0	0	2	0	0	15862377	0	0	NA	NA	NA
tr|A0A8V0YB91|A0A8V0YB91_CHICK	A0A8V0YB91	A0A8V0YB91_CHICK	TPM2	284	FALSE	FALSE	Gallus gallus	Tropomyosin 2	1:Experimental evidence at protein level	10.56	1	0.9908	0.00161899622234	3	0	0	3	0	0	3782772	0	0	NA	NA	NA
tr|A0A8V0YCQ1|A0A8V0YCQ1_CHICK	A0A8V0YCQ1	A0A8V0YCQ1_CHICK	CCT8	553	FALSE	FALSE	Gallus gallus	T-complex protein 1 subunit theta	1:Experimental evidence at protein level	1.81	1	0.999	0	1	0	1	1	0	1	513589.7	0	513589.7	NA	NA	NA
tr|A0A8V0YDD6|A0A8V0YDD6_CHICK	A0A8V0YDD6	A0A8V0YDD6_CHICK	FN1	2392	FALSE	FALSE	Gallus gallus	Fibronectin	1:Experimental evidence at protein level	12.42	1	0.999	0	16	0	16	18	0	18	12063774	0	12063774	11C(57.0215),9C(57.0215),13C(57.0215),4C(57.0215),4C(57.0215),6P(15.9949),7C(57.0215),9C(57.0215),9C(57.0215)	NA	NA
tr|A0A8V0YE20|A0A8V0YE20_CHICK	A0A8V0YE20	A0A8V0YE20_CHICK	MATN2	1174	FALSE	FALSE	Gallus gallus	Matrilin 2	1:Experimental evidence at protein level	9.11	1	0.999	0	8	0	8	8	0	8	6108314.5	0	6108314.5	NA	NA	tr|A0A8V0YE24|A0A8V0YE24_CHICK, tr|A0A8V0YE29|A0A8V0YE29_CHICK, tr|A0A8V0YE34|A0A8V0YE34_CHICK, tr|A0A8V0YIR4|A0A8V0YIR4_CHICK
tr|A0A8V0YFA7|A0A8V0YFA7_CHICK	A0A8V0YFA7	A0A8V0YFA7_CHICK	NA	430	FALSE	FALSE	Gallus gallus	Cytoskeleton associated protein 4	1:Experimental evidence at protein level	19.77	1	0.999	0	6	6	6	7	7	7	12523468	12523468	12523468	NA	NA	NA
tr|A0A8V0YFX2|A0A8V0YFX2_CHICK	A0A8V0YFX2	A0A8V0YFX2_CHICK	TPM2	248	FALSE	FALSE	Gallus gallus	Tropomyosin 2	1:Experimental evidence at protein level	12.1	1	0.9989	0	3	0	1	3	0	1	3782772	0	0	NA	NA	NA
tr|A0A8V0YIB0|A0A8V0YIB0_CHICK	A0A8V0YIB0	A0A8V0YIB0_CHICK	NA	272	FALSE	FALSE	Gallus gallus	VWFC domain-containing protein	1:Experimental evidence at protein level	7.35	1	0.999	0	1	1	1	2	2	2	12928152	12928152	12928152	11P(15.9949),11P(15.9949)	NA	NA
tr|A0A8V0YIC4|A0A8V0YIC4_CHICK	A0A8V0YIC4	A0A8V0YIC4_CHICK	COL5A2	1058	FALSE	FALSE	Gallus gallus	Collagen type V alpha 2 chain	1:Experimental evidence at protein level	13.89	1	0.9989	0	8	8	8	13	13	13	3209475580	3209475580	3209475580	13P(15.9949),13P(15.9949),7P(15.9949),15P(15.9949),21P(15.9949),15P(15.9949),27K(15.9949),27P(15.9949),2M(15.9949),33P(15.9949),3P(15.9949),3P(15.9949),4P(15.9949),3P(15.9949),8P(15.9949),6P(15.9949)	NA	NA
tr|A0A8V0YIZ7|A0A8V0YIZ7_CHICK	A0A8V0YIZ7	A0A8V0YIZ7_CHICK	COL3A1	1340	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	14.03	1	0.9985	0	13	0	0	28	0	0	14110578700	0	0	NA	NA	NA
tr|A0A8V0YMS3|A0A8V0YMS3_CHICK	A0A8V0YMS3	A0A8V0YMS3_CHICK	ANXA1	342	FALSE	FALSE	Gallus gallus	Annexin	1:Experimental evidence at protein level	19.88	1	0.999	0	6	4	6	8	6	8	15012131	12917874	15012131	N-term(42.0106)	NA	NA
tr|A0A8V0YMY3|A0A8V0YMY3_CHICK	A0A8V0YMY3	A0A8V0YMY3_CHICK	COL4A1	1592	FALSE	FALSE	Gallus gallus	Collagen type IV alpha 1 chain	1:Experimental evidence at protein level	1.01	1	0.9935	0.00109829763866	1	0	1	1	0	1	0	0	0	11P(15.9949),13P(15.9949),3K(15.9949)	NA	NA
tr|A0A8V0YP03|A0A8V0YP03_CHICK	A0A8V0YP03	A0A8V0YP03_CHICK	TGFBI	677	FALSE	FALSE	Gallus gallus	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	41.36	1	0.999	0	14	0	14	19	0	19	56152472	0	56152472	15M(15.9949),15M(15.9949),1M(15.9949),28C(57.0215),2C(57.0215),3M(15.9949),4C(57.0215),9C(57.0215),4C(57.0215),9C(57.0215)	NA	NA
tr|A0A8V0YPP2|A0A8V0YPP2_CHICK	A0A8V0YPP2	A0A8V0YPP2_CHICK	GPX3	228	FALSE	FALSE	Gallus gallus	Glutathione peroxidase	1:Experimental evidence at protein level	16.23	1	0.9986	0	3	0	3	3	0	3	6977017	0	6977017	NA	NA	tr|A0A8V0YPR6|A0A8V0YPR6_CHICK, tr|A0A8V0YY35|A0A8V0YY35_CHICK
tr|A0A8V0YPX1|A0A8V0YPX1_CHICK	A0A8V0YPX1	A0A8V0YPX1_CHICK	ANXA6	683	FALSE	FALSE	Gallus gallus	Annexin	1:Experimental evidence at protein level	28.55	1	0.999	0	16	0	16	22	0	22	13833880	0	13833880	1C(57.0215),1M(15.9949)	NA	tr|A0A8V0YRM2|A0A8V0YRM2_CHICK
tr|A0A8V0YQA1|A0A8V0YQA1_CHICK	A0A8V0YQA1	A0A8V0YQA1_CHICK	FHL1	392	FALSE	FALSE	Gallus gallus	Four and a half LIM domains protein 1	1:Experimental evidence at protein level	11.48	1	0.999	0	5	0	5	6	0	6	9172911	0	9172911	10C(57.0215),13C(57.0215),10C(57.0215),13C(57.0215),11C(57.0215),14C(57.0215),16C(57.0215),19C(57.0215),1C(57.0215)	NA	tr|A0A8V0YQA2|A0A8V0YQA2_CHICK, tr|A0A8V0YS00|A0A8V0YS00_CHICK, tr|F1NED9|F1NED9_CHICK
tr|A0A8V0YQF4|A0A8V0YQF4_CHICK	A0A8V0YQF4	A0A8V0YQF4_CHICK	COL6A1	983	FALSE	FALSE	Gallus gallus	Collagen alpha-1(VI) chain	3:Protein inferred from homology	12.11	1	0.999	0	6	0	6	6	0	6	13501886	0	13501886	13C(57.0215),2C(57.0215),7C(57.0215),4C(57.0215),5P(15.9949)	NA	NA
tr|A0A8V0YQR8|A0A8V0YQR8_CHICK	A0A8V0YQR8	A0A8V0YQR8_CHICK	COL3A1	1433	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	16.05	1	0.999	0	15	0	3	30	0	4	14191502300	0	32463466	14P(15.9949),9P(15.9949),14P(15.9949),9P(15.9949),3P(15.9949),6P(15.9949),6P(15.9949)	NA	NA
tr|A0A8V0YR80|A0A8V0YR80_CHICK	A0A8V0YR80	A0A8V0YR80_CHICK	RPL14	146	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL14	1:Experimental evidence at protein level	13.7	1	0.9989	0	2	0	2	2	0	2	7533893	0	7533893	NA	NA	tr|A0A8V0Z4Q7|A0A8V0Z4Q7_CHICK
tr|A0A8V0YRM0|A0A8V0YRM0_CHICK	A0A8V0YRM0	A0A8V0YRM0_CHICK	FBLN5	453	FALSE	FALSE	Gallus gallus	Fibulin 5	1:Experimental evidence at protein level	5.52	1	0.9984	0	2	0	2	2	0	2	1984265.2	0	1984265.2	NA	NA	tr|A0A8V0YRR6|A0A8V0YRR6_CHICK
tr|A0A8V0YRS9|A0A8V0YRS9_CHICK	A0A8V0YRS9	A0A8V0YRS9_CHICK	LOC430766	774	FALSE	FALSE	Gallus gallus	Valosin-containing protein	1:Experimental evidence at protein level	1.68	1	0.9978	0	1	0	0	1	0	0	587571.5	0	0	NA	NA	NA
tr|A0A8V0YS93|A0A8V0YS93_CHICK	A0A8V0YS93	A0A8V0YS93_CHICK	CANX	581	FALSE	FALSE	Gallus gallus	Calnexin	1:Experimental evidence at protein level	1.72	1	0.999	0	1	0	1	1	0	1	1047704.7	0	1047704.7	NA	NA	NA
tr|A0A8V0YUW3|A0A8V0YUW3_CHICK	A0A8V0YUW3	A0A8V0YUW3_CHICK	EIF4A2	416	FALSE	FALSE	Gallus gallus	RNA helicase	3:Protein inferred from homology	10.58	1	0.999	0	3	0	3	3	0	3	3805016	0	3805016	NA	NA	NA
tr|A0A8V0YXA0|A0A8V0YXA0_CHICK	A0A8V0YXA0	A0A8V0YXA0_CHICK	HSPG2	3717	FALSE	FALSE	Gallus gallus	Basement membrane-specific heparan sulfate proteoglycan core protein	1:Experimental evidence at protein level	3.5	1	0.9984	0	9	0	9	9	0	9	4589304	0	4589304	15C(57.0215),18C(57.0215),5C(57.0215)	NA	tr|A0A8V0YXD3|A0A8V0YXD3_CHICK, tr|A0A8V0YXG4|A0A8V0YXG4_CHICK, tr|A0A8V0Z3L8|A0A8V0Z3L8_CHICK, tr|A0A8V0Z3S9|A0A8V0Z3S9_CHICK, tr|A0A8V0Z5B3|A0A8V0Z5B3_CHICK, tr|A0A8V0ZB23|A0A8V0ZB23_CHICK, tr|A0A8V0ZB77|A0A8V0ZB77_CHICK
tr|A0A8V0YXD0|A0A8V0YXD0_CHICK	A0A8V0YXD0	A0A8V0YXD0_CHICK	TRAP1	682	FALSE	FALSE	Gallus gallus	Heat shock protein 75 kDa, mitochondrial	1:Experimental evidence at protein level	2.05	1	0.9989	0	1	0	0	1	0	0	3387611.2	0	0	NA	NA	tr|A0A8V0YXD5|A0A8V0YXD5_CHICK
tr|A0A8V0YXD7|A0A8V0YXD7_CHICK	A0A8V0YXD7	A0A8V0YXD7_CHICK	FXR1	677	FALSE	FALSE	Gallus gallus	FMR1 autosomal homolog 1	1:Experimental evidence at protein level	2.22	1	0.9969	0	1	0	1	1	0	1	0	0	0	13P(15.9949),15K(15.9949)	NA	tr|A0A8V0YYV0|A0A8V0YYV0_CHICK, tr|A0A8V0YYW1|A0A8V0YYW1_CHICK
tr|A0A8V0YZI9|A0A8V0YZI9_CHICK	A0A8V0YZI9	A0A8V0YZI9_CHICK	PYGB	817	FALSE	FALSE	Gallus gallus	Alpha-1,4 glucan phosphorylase	1:Experimental evidence at protein level	12.36	1	0.999	0	8	0	3	13	0	8	258711280	0	157199264	10P(15.9949),18M(15.9949),24M(15.9949)	NA	tr|E1BSN7|E1BSN7_CHICK
tr|A0A8V0Z0N7|A0A8V0Z0N7_CHICK	A0A8V0Z0N7	A0A8V0Z0N7_CHICK	PPIA	154	FALSE	FALSE	Gallus gallus	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	32.47	1	0.9989	0	3	1	1	3	1	1	15169690	9320371	9320371	NA	NA	NA
tr|A0A8V0Z0R7|A0A8V0Z0R7_CHICK	A0A8V0Z0R7	A0A8V0Z0R7_CHICK	ERLIN2	316	FALSE	FALSE	Gallus gallus	ER lipid raft associated 2	1:Experimental evidence at protein level	3.8	1	0.9984	0	1	0	1	1	0	1	1174831.2	0	1174831.2	NA	NA	tr|A0A8V0Z236|A0A8V0Z236_CHICK, tr|A0A8V0ZCR7|A0A8V0ZCR7_CHICK, tr|A0A8V0ZIT1|A0A8V0ZIT1_CHICK
tr|A0A8V0Z0Y0|A0A8V0Z0Y0_CHICK	A0A8V0Z0Y0	A0A8V0Z0Y0_CHICK	VDAC1	301	FALSE	FALSE	Gallus gallus	Non-selective voltage-gated ion channel VDAC1	1:Experimental evidence at protein level	3.32	1	0.999	0	1	0	0	1	0	0	3536662.5	0	0	NA	NA	tr|E1BYN7|E1BYN7_CHICK
tr|A0A8V0Z4V3|A0A8V0Z4V3_CHICK	A0A8V0Z4V3	A0A8V0Z4V3_CHICK	RPL4	413	FALSE	FALSE	Gallus gallus	Ribosomal protein L4	1:Experimental evidence at protein level	8.96	1	0.999	0	3	0	3	4	0	4	12899651	0	12899651	NA	NA	NA
tr|A0A8V0Z7E4|A0A8V0Z7E4_CHICK	A0A8V0Z7E4	A0A8V0Z7E4_CHICK	DSTN	160	FALSE	FALSE	Gallus gallus	Destrin, actin depolymerizing factor	1:Experimental evidence at protein level	10.62	1	0.999	0	1	0	1	1	0	1	1101835.9	0	1101835.9	NA	NA	tr|A0A8V0Z8Y7|A0A8V0Z8Y7_CHICK, tr|A0A8V0ZEV3|A0A8V0ZEV3_CHICK
tr|A0A8V0Z891|A0A8V0Z891_CHICK	A0A8V0Z891	A0A8V0Z891_CHICK	RPS2	264	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS5	1:Experimental evidence at protein level	16.29	1	0.999	0	4	0	4	4	0	4	6095350	0	6095350	NA	NA	tr|A0A8V0Z985|A0A8V0Z985_CHICK
tr|A0A8V0Z8E7|A0A8V0Z8E7_CHICK	A0A8V0Z8E7	A0A8V0Z8E7_CHICK	SEPTIN7	514	FALSE	FALSE	Gallus gallus	Septin-7	1:Experimental evidence at protein level	6.23	1	0.999	0	2	0	2	2	0	2	1462618.8	0	1462618.8	NA	NA	tr|A0A8V0Z8F1|A0A8V0Z8F1_CHICK, tr|A0A8V0Z9C8|A0A8V0Z9C8_CHICK, tr|A0A8V0ZF92|A0A8V0ZF92_CHICK
tr|A0A8V0Z8E9|A0A8V0Z8E9_CHICK	A0A8V0Z8E9	A0A8V0Z8E9_CHICK	HSPA2	623	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 2	1:Experimental evidence at protein level	9.95	1	0.999	0	6	0	5	6	0	5	8588290	0	7918838	NA	NA	NA
tr|A0A8V0Z8M5|A0A8V0Z8M5_CHICK	A0A8V0Z8M5	A0A8V0Z8M5_CHICK	AEBP1	1214	FALSE	FALSE	Gallus gallus	Adipocyte enhancer-binding protein 1	1:Experimental evidence at protein level	2.39	1	0.9949	0.00109829763866	2	0	1	2	0	1	1995338.9	0	1995338.9	NA	NA	tr|A0A8V0ZA46|A0A8V0ZA46_CHICK
